Messstelle:                ;Wien 22, Br 22- 32
HZB-Nummer:                ;313064
HD-Nummer:                 ;22-32
DBMS-Nummer:               ;9002103
PorenGW-Gebiet:            ;224 Marchfeld
Grundwasserkörper:         ;Marchfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;24.09.2014
 Geländehöhe:              ;158,06
 Messpunkthöhe:            ;157,83
 Sohllage:                 ;150,86
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  26.02.1952               ;16 29 51                 ;48 13 59
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2017 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.03.1961 00:00:00   ;   153,13 ;     
01.04.1961 00:00:00   ;   153,09 ;     
01.05.1961 00:00:00   ;   153,08 ;     
01.06.1961 00:00:00   ;   153,08 ;     
01.07.1961 00:00:00   ;   153,05 ;     
01.08.1961 00:00:00   ;   153,07 ;     
01.09.1961 00:00:00   ;   152,95 ;     
01.10.1961 00:00:00   ;   152,89 ;     
01.11.1961 00:00:00   ;   152,89 ;     
01.12.1961 00:00:00   ;   152,86 ;     
01.01.1962 00:00:00   ;   152,86 ;     
01.02.1962 00:00:00   ;   152,84 ;     
01.03.1962 00:00:00   ;   152,81 ;     
01.04.1962 00:00:00   ;   152,83 ;     
01.05.1962 00:00:00   ;   152,86 ;     
01.06.1962 00:00:00   ;   152,84 ;     
01.07.1962 00:00:00   ;   152,81 ;     
01.08.1962 00:00:00   ;   152,77 ;     
01.09.1962 00:00:00   ;   152,68 ;     
01.10.1962 00:00:00   ;   152,65 ;     
01.11.1962 00:00:00   ;   152,61 ;     
01.12.1962 00:00:00   ;   152,65 ;     
01.01.1963 00:00:00   ;   152,61 ;     
01.02.1963 00:00:00   ;   152,62 ;     
01.03.1963 00:00:00   ;   152,63 ;     
01.04.1963 00:00:00   ;   152,73 ;     
01.05.1963 00:00:00   ;   152,77 ;     
01.06.1963 00:00:00   ;   152,83 ;     
01.07.1963 00:00:00   ;   152,76 ;     
01.08.1963 00:00:00   ;   152,67 ;     
01.09.1963 00:00:00   ;   152,65 ;     
01.10.1963 00:00:00   ;   152,68 ;     
01.11.1963 00:00:00   ;   152,64 ;     
01.12.1963 00:00:00   ;   152,65 ;     
01.01.1964 00:00:00   ;   152,58 ;     
01.02.1964 00:00:00   ;   152,56 ;     
01.03.1964 00:00:00   ;   152,51 ;     
01.04.1964 00:00:00   ;   152,55 ;     
01.05.1964 00:00:00   ;   152,55 ;     
01.06.1964 00:00:00   ;   152,52 ;     
01.07.1964 00:00:00   ;   152,44 ;     
01.08.1964 00:00:00   ;   152,36 ;     
01.09.1964 00:00:00   ;   152,28 ;     
01.10.1964 00:00:00   ;   152,24 ;     
01.11.1964 00:00:00   ;   152,29 ;     
01.12.1964 00:00:00   ;   152,30 ;     
01.01.1965 00:00:00   ;   152,30 ;     
01.02.1965 00:00:00   ;   152,36 ;     
01.03.1965 00:00:00   ;   152,44 ;     
01.04.1965 00:00:00   ;   152,54 ;     
01.05.1965 00:00:00   ;   152,71 ;     
01.06.1965 00:00:00   ;   153,21 ;     
01.07.1965 00:00:00   ;   153,77 ;     
01.08.1965 00:00:00   ;   153,81 ;     
01.09.1965 00:00:00   ;   153,78 ;     
01.10.1965 00:00:00   ;   153,74 ;     
01.11.1965 00:00:00   ;   153,67 ;     
01.12.1965 00:00:00   ;   153,67 ;     
01.01.1966 00:00:00   ;   153,66 ;     
01.02.1966 00:00:00   ;   153,66 ;     
01.03.1966 00:00:00   ;   153,70 ;     
01.04.1966 00:00:00   ;   153,72 ;     
01.05.1966 00:00:00   ;   153,68 ;     
01.06.1966 00:00:00   ;   153,64 ;     
01.07.1966 00:00:00   ;   153,62 ;     
01.08.1966 00:00:00   ;   153,72 ;     
01.09.1966 00:00:00   ;   153,92 ;     
01.10.1966 00:00:00   ;   153,87 ;     
01.11.1966 00:00:00   ;   153,83 ;     
01.12.1966 00:00:00   ;   153,89 ;     
01.01.1967 00:00:00   ;   154,04 ;     
01.02.1967 00:00:00   ;   154,13 ;     
01.03.1967 00:00:00   ;   154,14 ;     
01.04.1967 00:00:00   ;   154,15 ;     
01.05.1967 00:00:00   ;   154,07 ;     
01.06.1967 00:00:00   ;   154,00 ;     
01.07.1967 00:00:00   ;   153,86 ;     
01.08.1967 00:00:00   ;   153,71 ;     
01.09.1967 00:00:00   ;   153,61 ;     
01.10.1967 00:00:00   ;   153,62 ;     
01.11.1967 00:00:00   ;   153,59 ;     
01.12.1967 00:00:00   ;   153,55 ;     
01.01.1968 00:00:00   ;   153,56 ;     
01.02.1968 00:00:00   ;   153,52 ;     
01.03.1968 00:00:00   ;   153,53 ;     
01.04.1968 00:00:00   ;   153,47 ;     
01.05.1968 00:00:00   ;   153,39 ;     
01.06.1968 00:00:00   ;   153,28 ;     
01.07.1968 00:00:00   ;   153,14 ;     
01.08.1968 00:00:00   ;   153,06 ;     
01.09.1968 00:00:00   ;   152,98 ;     
01.10.1968 00:00:00   ;   152,95 ;     
01.11.1968 00:00:00   ;   152,92 ;     
01.12.1968 00:00:00   ;Lücke     ;     
01.02.1969 00:00:00   ;   152,98 ;     
01.03.1969 00:00:00   ;   153,11 ;     
01.04.1969 00:00:00   ;   153,21 ;     
01.05.1969 00:00:00   ;   153,11 ;     
01.06.1969 00:00:00   ;   153,10 ;     
01.07.1969 00:00:00   ;   153,09 ;     
01.08.1969 00:00:00   ;   152,98 ;     
01.09.1969 00:00:00   ;   152,96 ;     
01.10.1969 00:00:00   ;   152,87 ;     
01.11.1969 00:00:00   ;   152,76 ;     
01.12.1969 00:00:00   ;   152,72 ;     
01.01.1970 00:00:00   ;   152,67 ;     
01.02.1970 00:00:00   ;   152,84 ;     
01.03.1970 00:00:00   ;   153,04 ;     
01.04.1970 00:00:00   ;   153,21 ;     
01.05.1970 00:00:00   ;   153,28 ;     
01.06.1970 00:00:00   ;   153,23 ;     
01.07.1970 00:00:00   ;   153,19 ;     
01.08.1970 00:00:00   ;   153,22 ;     
01.09.1970 00:00:00   ;   153,17 ;     
01.10.1970 00:00:00   ;   153,19 ;     
01.11.1970 00:00:00   ;   153,16 ;     
01.12.1970 00:00:00   ;   153,23 ;     
01.01.1971 00:00:00   ;   153,17 ;     
01.02.1971 00:00:00   ;   153,11 ;     
01.03.1971 00:00:00   ;   153,24 ;     
01.04.1971 00:00:00   ;   153,26 ;     
01.05.1971 00:00:00   ;   153,27 ;     
01.06.1971 00:00:00   ;   153,21 ;     
01.07.1971 00:00:00   ;   153,01 ;     
01.08.1971 00:00:00   ;   152,98 ;     
01.09.1971 00:00:00   ;   152,89 ;     
01.10.1971 00:00:00   ;   152,83 ;     
01.11.1971 00:00:00   ;   152,83 ;     
01.12.1971 00:00:00   ;   152,79 ;     
01.01.1972 00:00:00   ;   152,76 ;     
01.02.1972 00:00:00   ;   152,74 ;     
01.03.1972 00:00:00   ;   152,73 ;     
01.04.1972 00:00:00   ;   152,74 ;     
01.05.1972 00:00:00   ;   152,75 ;     
01.06.1972 00:00:00   ;   152,80 ;     
01.07.1972 00:00:00   ;   152,75 ;     
01.08.1972 00:00:00   ;   152,74 ;     
01.09.1972 00:00:00   ;   152,68 ;     
01.10.1972 00:00:00   ;   152,63 ;     
01.11.1972 00:00:00   ;   152,61 ;     
01.12.1972 00:00:00   ;   152,61 ;     
01.01.1973 00:00:00   ;   152,60 ;     
01.02.1973 00:00:00   ;   152,56 ;     
01.03.1973 00:00:00   ;   152,54 ;     
01.04.1973 00:00:00   ;   152,54 ;     
01.05.1973 00:00:00   ;   152,52 ;     
01.06.1973 00:00:00   ;   152,50 ;     
01.07.1973 00:00:00   ;   152,45 ;     
01.08.1973 00:00:00   ;   152,34 ;     
01.09.1973 00:00:00   ;   152,20 ;     
01.10.1973 00:00:00   ;   152,19 ;     
01.11.1973 00:00:00   ;   152,26 ;     
01.12.1973 00:00:00   ;   152,16 ;     
01.01.1974 00:00:00   ;   152,16 ;     
01.02.1974 00:00:00   ;   152,25 ;     
01.03.1974 00:00:00   ;   152,24 ;     
01.04.1974 00:00:00   ;   152,24 ;     
01.05.1974 00:00:00   ;   152,19 ;     
01.06.1974 00:00:00   ;   152,16 ;     
01.07.1974 00:00:00   ;   152,09 ;     
01.08.1974 00:00:00   ;   152,07 ;     
01.09.1974 00:00:00   ;   152,04 ;     
01.10.1974 00:00:00   ;   151,99 ;     
01.11.1974 00:00:00   ;   151,97 ;     
01.12.1974 00:00:00   ;   152,01 ;     
01.01.1975 00:00:00   ;   152,08 ;     
01.02.1975 00:00:00   ;   152,11 ;     
01.03.1975 00:00:00   ;   152,06 ;     
01.04.1975 00:00:00   ;   152,12 ;     
01.05.1975 00:00:00   ;   152,13 ;     
01.06.1975 00:00:00   ;   152,18 ;     
01.07.1975 00:00:00   ;   152,30 ;     
01.08.1975 00:00:00   ;   152,27 ;     
01.09.1975 00:00:00   ;   152,26 ;     
01.10.1975 00:00:00   ;   152,35 ;     
01.11.1975 00:00:00   ;   152,38 ;     
01.12.1975 00:00:00   ;   152,38 ;     
01.01.1976 00:00:00   ;   152,38 ;     
01.02.1976 00:00:00   ;   152,36 ;     
01.03.1976 00:00:00   ;   152,35 ;     
01.04.1976 00:00:00   ;   152,31 ;     
01.05.1976 00:00:00   ;   152,30 ;     
01.06.1976 00:00:00   ;   152,34 ;     
01.07.1976 00:00:00   ;   152,17 ;     
01.08.1976 00:00:00   ;   152,05 ;     
01.09.1976 00:00:00   ;   152,03 ;     
01.10.1976 00:00:00   ;   152,00 ;     
01.11.1976 00:00:00   ;   152,01 ;     
01.12.1976 00:00:00   ;   152,01 ;     
01.01.1977 00:00:00   ;   152,06 ;     
01.02.1977 00:00:00   ;   152,09 ;     
01.03.1977 00:00:00   ;   152,20 ;     
01.04.1977 00:00:00   ;   152,26 ;     
01.05.1977 00:00:00   ;   152,22 ;     
01.06.1977 00:00:00   ;   152,15 ;     
01.07.1977 00:00:00   ;   152,07 ;     
01.08.1977 00:00:00   ;   152,08 ;     
01.09.1977 00:00:00   ;   152,04 ;     
01.10.1977 00:00:00   ;   151,99 ;     
01.11.1977 00:00:00   ;   152,01 ;     
01.12.1977 00:00:00   ;   152,09 ;     
01.01.1978 00:00:00   ;   152,03 ;     
01.02.1978 00:00:00   ;   152,03 ;     
01.03.1978 00:00:00   ;   152,04 ;     
01.04.1978 00:00:00   ;   152,03 ;     
01.05.1978 00:00:00   ;   152,02 ;     
01.06.1978 00:00:00   ;   152,02 ;     
01.07.1978 00:00:00   ;   151,94 ;     
01.08.1978 00:00:00   ;   151,80 ;     
01.09.1978 00:00:00   ;   151,70 ;     
01.10.1978 00:00:00   ;   151,74 ;     
01.11.1978 00:00:00   ;   151,76 ;     
01.12.1978 00:00:00   ;   151,77 ;     
01.01.1979 00:00:00   ;   151,72 ;     
01.02.1979 00:00:00   ;   151,74 ;     
01.03.1979 00:00:00   ;   151,89 ;     
01.04.1979 00:00:00   ;   151,94 ;     
01.05.1979 00:00:00   ;   151,97 ;     
01.06.1979 00:00:00   ;   151,92 ;     
01.07.1979 00:00:00   ;   152,00 ;     
01.08.1979 00:00:00   ;   151,98 ;     
01.09.1979 00:00:00   ;   151,94 ;     
01.10.1979 00:00:00   ;   151,98 ;     
01.11.1979 00:00:00   ;   152,02 ;     
01.12.1979 00:00:00   ;   152,06 ;     
01.01.1980 00:00:00   ;   152,10 ;     
01.02.1980 00:00:00   ;   152,14 ;     
01.03.1980 00:00:00   ;   152,14 ;     
01.04.1980 00:00:00   ;   152,16 ;     
01.05.1980 00:00:00   ;   152,24 ;     
01.06.1980 00:00:00   ;   152,24 ;     
01.07.1980 00:00:00   ;   152,24 ;     
01.08.1980 00:00:00   ;   152,20 ;     
01.09.1980 00:00:00   ;   152,17 ;     
01.10.1980 00:00:00   ;   152,19 ;     
01.11.1980 00:00:00   ;   152,19 ;     
01.12.1980 00:00:00   ;   152,19 ;     
01.01.1981 00:00:00   ;   152,21 ;     
01.02.1981 00:00:00   ;   152,22 ;     
01.03.1981 00:00:00   ;   152,20 ;     
01.04.1981 00:00:00   ;   152,16 ;     
01.05.1981 00:00:00   ;   152,13 ;     
01.06.1981 00:00:00   ;   152,06 ;     
01.07.1981 00:00:00   ;   151,98 ;     
01.08.1981 00:00:00   ;   151,90 ;     
01.09.1981 00:00:00   ;   151,86 ;     
01.10.1981 00:00:00   ;   151,92 ;     
01.11.1981 00:00:00   ;   151,95 ;     
01.12.1981 00:00:00   ;   151,97 ;     
01.01.1982 00:00:00   ;   152,04 ;     
01.02.1982 00:00:00   ;   152,12 ;     
01.03.1982 00:00:00   ;   152,17 ;     
01.04.1982 00:00:00   ;   152,20 ;     
01.05.1982 00:00:00   ;   152,17 ;     
01.06.1982 00:00:00   ;   152,15 ;     
01.07.1982 00:00:00   ;   152,07 ;     
01.08.1982 00:00:00   ;   152,03 ;     
01.09.1982 00:00:00   ;   151,98 ;     
01.10.1982 00:00:00   ;   151,97 ;     
01.11.1982 00:00:00   ;   151,97 ;     
01.12.1982 00:00:00   ;   152,01 ;     
01.01.1983 00:00:00   ;   152,14 ;     
01.02.1983 00:00:00   ;   152,13 ;     
01.03.1983 00:00:00   ;   152,13 ;     
01.04.1983 00:00:00   ;   152,17 ;     
01.05.1983 00:00:00   ;   152,16 ;     
01.06.1983 00:00:00   ;   152,14 ;     
01.07.1983 00:00:00   ;   152,11 ;     
01.08.1983 00:00:00   ;   151,94 ;     
01.09.1983 00:00:00   ;   151,84 ;     
01.10.1983 00:00:00   ;   151,86 ;     
01.11.1983 00:00:00   ;   151,85 ;     
01.12.1983 00:00:00   ;   151,88 ;     
01.01.1984 00:00:00   ;   151,87 ;     
01.02.1984 00:00:00   ;   151,89 ;     
01.03.1984 00:00:00   ;   151,87 ;     
01.04.1984 00:00:00   ;   151,88 ;     
01.05.1984 00:00:00   ;   151,87 ;     
01.06.1984 00:00:00   ;   151,83 ;     
01.07.1984 00:00:00   ;   151,84 ;     
01.08.1984 00:00:00   ;   151,82 ;     
01.09.1984 00:00:00   ;   151,74 ;     
01.10.1984 00:00:00   ;   151,72 ;     
01.11.1984 00:00:00   ;   151,76 ;     
01.12.1984 00:00:00   ;   151,81 ;     
01.01.1985 00:00:00   ;   151,84 ;     
01.02.1985 00:00:00   ;   151,83 ;     
01.03.1985 00:00:00   ;   151,88 ;     
01.04.1985 00:00:00   ;   151,91 ;     
01.05.1985 00:00:00   ;   151,94 ;     
01.06.1985 00:00:00   ;   151,95 ;     
01.07.1985 00:00:00   ;   151,92 ;     
01.08.1985 00:00:00   ;   151,89 ;     
01.09.1985 00:00:00   ;   151,91 ;     
01.10.1985 00:00:00   ;   151,91 ;     
01.11.1985 00:00:00   ;   151,94 ;     
01.12.1985 00:00:00   ;   152,01 ;     
01.01.1986 00:00:00   ;   152,10 ;     
01.02.1986 00:00:00   ;   152,13 ;     
01.03.1986 00:00:00   ;   152,25 ;     
01.04.1986 00:00:00   ;   152,27 ;     
01.05.1986 00:00:00   ;   152,28 ;     
01.06.1986 00:00:00   ;   152,28 ;     
01.07.1986 00:00:00   ;   152,20 ;     
01.08.1986 00:00:00   ;   152,18 ;     
01.09.1986 00:00:00   ;   152,22 ;     
01.10.1986 00:00:00   ;   152,17 ;     
01.11.1986 00:00:00   ;   152,19 ;     
01.12.1986 00:00:00   ;   152,25 ;     
01.01.1987 00:00:00   ;   152,23 ;     
01.02.1987 00:00:00   ;   152,33 ;     
01.03.1987 00:00:00   ;   152,48 ;     
01.04.1987 00:00:00   ;   152,60 ;     
01.05.1987 00:00:00   ;   152,68 ;     
01.06.1987 00:00:00   ;   152,71 ;     
01.07.1987 00:00:00   ;   152,70 ;     
01.08.1987 00:00:00   ;   152,73 ;     
01.09.1987 00:00:00   ;   152,68 ;     
01.10.1987 00:00:00   ;   152,66 ;     
01.11.1987 00:00:00   ;   152,69 ;     
01.12.1987 00:00:00   ;   152,66 ;     
01.01.1988 00:00:00   ;   152,67 ;     
01.02.1988 00:00:00   ;   152,67 ;     
01.03.1988 00:00:00   ;   152,68 ;     
01.04.1988 00:00:00   ;   152,73 ;     
01.05.1988 00:00:00   ;   152,70 ;     
01.06.1988 00:00:00   ;   152,62 ;     
01.07.1988 00:00:00   ;   152,56 ;     
01.08.1988 00:00:00   ;   152,48 ;     
01.09.1988 00:00:00   ;   152,48 ;     
01.10.1988 00:00:00   ;   152,49 ;     
01.11.1988 00:00:00   ;   152,48 ;     
01.12.1988 00:00:00   ;   152,52 ;     
01.01.1989 00:00:00   ;   152,52 ;     
01.02.1989 00:00:00   ;   152,51 ;     
01.03.1989 00:00:00   ;   152,50 ;     
01.04.1989 00:00:00   ;   152,46 ;     
01.05.1989 00:00:00   ;   152,48 ;     
01.06.1989 00:00:00   ;   152,49 ;     
01.07.1989 00:00:00   ;   152,45 ;     
01.08.1989 00:00:00   ;   152,40 ;     
01.09.1989 00:00:00   ;   152,38 ;     
01.10.1989 00:00:00   ;   152,42 ;     
01.11.1989 00:00:00   ;   152,42 ;     
