Messstelle:                ;Wien 22, Br 22- 32
01.12.1989 00:00:00   ;   152,41 ;     
01.01.1990 00:00:00   ;   152,38 ;     
01.02.1990 00:00:00   ;   152,37 ;     
01.03.1990 00:00:00   ;   152,37 ;     
01.04.1990 00:00:00   ;   152,37 ;     
01.05.1990 00:00:00   ;   152,35 ;     
01.06.1990 00:00:00   ;   152,32 ;     
01.07.1990 00:00:00   ;   152,25 ;     
01.08.1990 00:00:00   ;   152,10 ;     
01.09.1990 00:00:00   ;   152,01 ;     
01.10.1990 00:00:00   ;   152,00 ;     
01.11.1990 00:00:00   ;   152,00 ;     
01.12.1990 00:00:00   ;   152,01 ;     
01.01.1991 00:00:00   ;   152,01 ;     
01.02.1991 00:00:00   ;   152,01 ;     
01.03.1991 00:00:00   ;   152,01 ;     
01.04.1991 00:00:00   ;   152,01 ;     
01.05.1991 00:00:00   ;   152,03 ;     
01.06.1991 00:00:00   ;   152,11 ;     
01.07.1991 00:00:00   ;   152,10 ;     
01.08.1991 00:00:00   ;   152,16 ;     
01.09.1991 00:00:00   ;   151,95 ;     
01.10.1991 00:00:00   ;   151,91 ;     
01.11.1991 00:00:00   ;   151,95 ;     
01.12.1991 00:00:00   ;   151,99 ;     
01.01.1992 00:00:00   ;Lücke     ;     
01.02.1992 00:00:00   ;   152,11 ;     
01.03.1992 00:00:00   ;   152,12 ;     
01.04.1992 00:00:00   ;   152,17 ;     
01.05.1992 00:00:00   ;   152,15 ;     
01.06.1992 00:00:00   ;   152,15 ;     
01.07.1992 00:00:00   ;   152,05 ;     
01.08.1992 00:00:00   ;   151,88 ;     
01.09.1992 00:00:00   ;   151,79 ;     
01.10.1992 00:00:00   ;   151,78 ;     
01.11.1992 00:00:00   ;   151,79 ;     
01.12.1992 00:00:00   ;   151,85 ;     
01.01.1993 00:00:00   ;   151,88 ;     
01.02.1993 00:00:00   ;   151,90 ;     
01.03.1993 00:00:00   ;   151,93 ;     
01.04.1993 00:00:00   ;   151,93 ;     
01.05.1993 00:00:00   ;   151,88 ;     
01.06.1993 00:00:00   ;   151,79 ;     
01.07.1993 00:00:00   ;   151,75 ;     
01.08.1993 00:00:00   ;   151,68 ;     
01.09.1993 00:00:00   ;   151,72 ;     
01.10.1993 00:00:00   ;Lücke     ;     
01.12.1993 00:00:00   ;   151,87 ;     
01.01.1994 00:00:00   ;   151,92 ;     
01.02.1994 00:00:00   ;   151,97 ;     
01.03.1994 00:00:00   ;   152,00 ;     
01.04.1994 00:00:00   ;   152,03 ;     
01.05.1994 00:00:00   ;   152,04 ;     
01.06.1994 00:00:00   ;   152,06 ;     
01.07.1994 00:00:00   ;   151,98 ;     
01.08.1994 00:00:00   ;   151,84 ;     
01.09.1994 00:00:00   ;   151,84 ;     
01.10.1994 00:00:00   ;   151,84 ;     
01.11.1994 00:00:00   ;   151,88 ;     
01.12.1994 00:00:00   ;Lücke     ;     
01.02.1995 00:00:00   ;   151,95 ;     
01.03.1995 00:00:00   ;   151,97 ;     
01.04.1995 00:00:00   ;   151,97 ;     
01.05.1995 00:00:00   ;   151,98 ;     
01.06.1995 00:00:00   ;   152,04 ;     
01.07.1995 00:00:00   ;   152,04 ;     
01.08.1995 00:00:00   ;   151,96 ;     
01.09.1995 00:00:00   ;   152,01 ;     
01.10.1995 00:00:00   ;Lücke     ;     
01.11.1995 00:00:00   ;   152,12 ;     
01.12.1995 00:00:00   ;   152,13 ;     
01.01.1996 00:00:00   ;   152,21 ;     
01.02.1996 00:00:00   ;   152,31 ;     
01.03.1996 00:00:00   ;   152,37 ;     
01.04.1996 00:00:00   ;   152,56 ;     
01.05.1996 00:00:00   ;   152,75 ;     
01.06.1996 00:00:00   ;   152,78 ;     
01.07.1996 00:00:00   ;   152,79 ;     
01.08.1996 00:00:00   ;   152,71 ;     
01.09.1996 00:00:00   ;   152,73 ;     
01.10.1996 00:00:00   ;   152,80 ;     
01.11.1996 00:00:00   ;   152,82 ;     
01.12.1996 00:00:00   ;   152,83 ;     
01.01.1997 00:00:00   ;   152,82 ;     
01.02.1997 00:00:00   ;   152,82 ;     
01.03.1997 00:00:00   ;   152,83 ;     
01.04.1997 00:00:00   ;   152,87 ;     
01.05.1997 00:00:00   ;   152,84 ;     
01.06.1997 00:00:00   ;   152,84 ;     
01.07.1997 00:00:00   ;   152,96 ;     
01.08.1997 00:00:00   ;   152,98 ;     
01.09.1997 00:00:00   ;   152,92 ;     
01.10.1997 00:00:00   ;   152,88 ;     
01.11.1997 00:00:00   ;   152,86 ;     
01.12.1997 00:00:00   ;   152,88 ;     
01.01.1998 00:00:00   ;   152,88 ;     
01.02.1998 00:00:00   ;   152,86 ;     
01.03.1998 00:00:00   ;   152,85 ;     
01.04.1998 00:00:00   ;   152,83 ;     
01.05.1998 00:00:00   ;   152,77 ;     
01.06.1998 00:00:00   ;   152,71 ;     
01.07.1998 00:00:00   ;   152,69 ;     
01.08.1998 00:00:00   ;   152,62 ;     
01.09.1998 00:00:00   ;   152,67 ;     
01.10.1998 00:00:00   ;   152,74 ;     
01.11.1998 00:00:00   ;   152,80 ;     
01.12.1998 00:00:00   ;   152,82 ;     
01.01.1999 00:00:00   ;   152,83 ;     
01.02.1999 00:00:00   ;   152,85 ;     
01.03.1999 00:00:00   ;   152,89 ;     
01.04.1999 00:00:00   ;   152,92 ;     
01.05.1999 00:00:00   ;   152,95 ;     
01.06.1999 00:00:00   ;   152,93 ;     
01.07.1999 00:00:00   ;   152,92 ;     
01.08.1999 00:00:00   ;   152,86 ;     
01.09.1999 00:00:00   ;   152,88 ;     
01.10.1999 00:00:00   ;   152,88 ;     
01.11.1999 00:00:00   ;   152,88 ;     
01.12.1999 00:00:00   ;   152,88 ;     
01.01.2000 00:00:00   ;   152,90 ;     
01.02.2000 00:00:00   ;   152,94 ;     
01.03.2000 00:00:00   ;   152,97 ;     
01.04.2000 00:00:00   ;   153,00 ;     
01.05.2000 00:00:00   ;   152,93 ;     
01.06.2000 00:00:00   ;   152,82 ;     
01.07.2000 00:00:00   ;   152,72 ;     
01.08.2000 00:00:00   ;   152,70 ;     
01.09.2000 00:00:00   ;   152,67 ;     
01.10.2000 00:00:00   ;   152,68 ;     
01.11.2000 00:00:00   ;   152,68 ;     
01.12.2000 00:00:00   ;   152,68 ;     
01.01.2001 00:00:00   ;   152,69 ;     
01.02.2001 00:00:00   ;   152,68 ;     
01.03.2001 00:00:00   ;   152,69 ;     
01.04.2001 00:00:00   ;   152,70 ;     
01.05.2001 00:00:00   ;   152,63 ;     
01.06.2001 00:00:00   ;   152,59 ;     
01.07.2001 00:00:00   ;   152,52 ;     
01.08.2001 00:00:00   ;   152,48 ;     
01.09.2001 00:00:00   ;   152,48 ;     
01.10.2001 00:00:00   ;   152,52 ;     
01.11.2001 00:00:00   ;   152,52 ;     
01.12.2001 00:00:00   ;   152,53 ;     
01.01.2002 00:00:00   ;   152,53 ;     
01.02.2002 00:00:00   ;   152,52 ;     
01.03.2002 00:00:00   ;   152,51 ;     
01.04.2002 00:00:00   ;   152,56 ;     
01.05.2002 00:00:00   ;   152,59 ;     
01.06.2002 00:00:00   ;   152,56 ;     
01.07.2002 00:00:00   ;   152,49 ;     
01.08.2002 00:00:00   ;   152,54 ;     
01.09.2002 00:00:00   ;   152,60 ;     
01.10.2002 00:00:00   ;   152,64 ;     
01.11.2002 00:00:00   ;   152,72 ;     
01.12.2002 00:00:00   ;   152,75 ;     
01.01.2003 00:00:00   ;   152,84 ;     
01.02.2003 00:00:00   ;   152,92 ;     
01.03.2003 00:00:00   ;   152,94 ;     
01.04.2003 00:00:00   ;   152,90 ;     
01.05.2003 00:00:00   ;   152,86 ;     
01.06.2003 00:00:00   ;   152,82 ;     
01.07.2003 00:00:00   ;   152,74 ;     
01.08.2003 00:00:00   ;   152,64 ;     
01.09.2003 00:00:00   ;   152,55 ;     
01.10.2003 00:00:00   ;   152,53 ;     
01.11.2003 00:00:00   ;   152,55 ;     
01.12.2003 00:00:00   ;   152,55 ;     
01.01.2004 00:00:00   ;   152,58 ;     
01.02.2004 00:00:00   ;   152,63 ;     
01.03.2004 00:00:00   ;   152,68 ;     
01.04.2004 00:00:00   ;   152,80 ;     
01.05.2004 00:00:00   ;   152,82 ;     
01.06.2004 00:00:00   ;   152,86 ;     
01.07.2004 00:00:00   ;   152,86 ;     
01.08.2004 00:00:00   ;   152,74 ;     
01.09.2004 00:00:00   ;   152,67 ;     
01.10.2004 00:00:00   ;   152,67 ;     
01.11.2004 00:00:00   ;   152,71 ;     
01.12.2004 00:00:00   ;   152,70 ;     
01.01.2005 00:00:00   ;   152,69 ;     
01.02.2005 00:00:00   ;   152,71 ;     
01.03.2005 00:00:00   ;   152,74 ;     
01.04.2005 00:00:00   ;   152,74 ;     
01.05.2005 00:00:00   ;   152,72 ;     
01.06.2005 00:00:00   ;   152,66 ;     
01.07.2005 00:00:00   ;   152,64 ;     
01.08.2005 00:00:00   ;   152,61 ;     
01.09.2005 00:00:00   ;   152,66 ;     
01.10.2005 00:00:00   ;   152,66 ;     
01.11.2005 00:00:00   ;   152,64 ;     
01.12.2005 00:00:00   ;   152,64 ;     
01.01.2006 00:00:00   ;   152,67 ;     
01.02.2006 00:00:00   ;   152,70 ;     
01.03.2006 00:00:00   ;   152,73 ;     
01.04.2006 00:00:00   ;   152,80 ;     
01.05.2006 00:00:00   ;   152,85 ;     
01.06.2006 00:00:00   ;   152,90 ;     
01.07.2006 00:00:00   ;   152,81 ;     
01.08.2006 00:00:00   ;   152,78 ;     
01.09.2006 00:00:00   ;   152,81 ;     
01.10.2006 00:00:00   ;   152,77 ;     
01.11.2006 00:00:00   ;   152,78 ;     
01.12.2006 00:00:00   ;   152,78 ;     
01.01.2007 00:00:00   ;   152,78 ;     
01.02.2007 00:00:00   ;   152,79 ;     
01.03.2007 00:00:00   ;   152,81 ;     
01.04.2007 00:00:00   ;   152,84 ;     
01.05.2007 00:00:00   ;   152,77 ;     
01.06.2007 00:00:00   ;   152,72 ;     
01.07.2007 00:00:00   ;   152,64 ;     
01.08.2007 00:00:00   ;   152,61 ;     
01.09.2007 00:00:00   ;   152,75 ;     
01.10.2007 00:00:00   ;   152,83 ;     
01.11.2007 00:00:00   ;   152,91 ;     
01.12.2007 00:00:00   ;   152,97 ;     
01.01.2008 00:00:00   ;   153,03 ;     
01.02.2008 00:00:00   ;   153,04 ;     
01.03.2008 00:00:00   ;   153,05 ;     
01.04.2008 00:00:00   ;   153,05 ;     
01.05.2008 00:00:00   ;   153,02 ;     
01.06.2008 00:00:00   ;   153,06 ;     
01.07.2008 00:00:00   ;   153,08 ;     
01.08.2008 00:00:00   ;   153,11 ;     
01.09.2008 00:00:00   ;   153,04 ;     
01.10.2008 00:00:00   ;   153,04 ;     
01.11.2008 00:00:00   ;   153,04 ;     
01.12.2008 00:00:00   ;   153,05 ;     
01.01.2009 00:00:00   ;   153,03 ;     
01.02.2009 00:00:00   ;   153,07 ;     
01.03.2009 00:00:00   ;   153,14 ;     
01.04.2009 00:00:00   ;   153,22 ;     
01.05.2009 00:00:00   ;   153,19 ;     
01.06.2009 00:00:00   ;   153,18 ;     
01.07.2009 00:00:00   ;   153,36 ;     
01.08.2009 00:00:00   ;   153,38 ;     
01.09.2009 00:00:00   ;   153,33 ;     
01.10.2009 00:00:00   ;   153,26 ;     
01.11.2009 00:00:00   ;   153,25 ;     
01.12.2009 00:00:00   ;   153,24 ;     
01.01.2010 00:00:00   ;   153,25 ;     
01.02.2010 00:00:00   ;   153,27 ;     
01.03.2010 00:00:00   ;   153,29 ;     
01.04.2010 00:00:00   ;   153,32 ;     
01.05.2010 00:00:00   ;   153,38 ;     
01.06.2010 00:00:00   ;   153,52 ;     
01.07.2010 00:00:00   ;   153,48 ;     
01.08.2010 00:00:00   ;   153,52 ;     
01.09.2010 00:00:00   ;   153,54 ;     
01.10.2010 00:00:00   ;   153,54 ;     
01.11.2010 00:00:00   ;   153,51 ;     
01.12.2010 00:00:00   ;   153,50 ;     
01.01.2011 00:00:00   ;   153,52 ;     
01.02.2011 00:00:00   ;   153,52 ;     
01.03.2011 00:00:00   ;   153,51 ;     
01.04.2011 00:00:00   ;   153,48 ;     
01.05.2011 00:00:00   ;   153,42 ;     
01.06.2011 00:00:00   ;   153,36 ;     
01.07.2011 00:00:00   ;   153,29 ;     
01.08.2011 00:00:00   ;   153,25 ;     
01.09.2011 00:00:00   ;   153,19 ;     
01.10.2011 00:00:00   ;   153,15 ;     
01.11.2011 00:00:00   ;   153,14 ;     
01.12.2011 00:00:00   ;   153,12 ;     
01.01.2012 00:00:00   ;   153,11 ;     
01.02.2012 00:00:00   ;   153,10 ;     
01.03.2012 00:00:00   ;   153,09 ;     
01.04.2012 00:00:00   ;   153,07 ;     
01.05.2012 00:00:00   ;   153,01 ;     
01.06.2012 00:00:00   ;   152,96 ;     
01.07.2012 00:00:00   ;   152,90 ;     
01.08.2012 00:00:00   ;   152,87 ;     
01.09.2012 00:00:00   ;   152,85 ;     
01.10.2012 00:00:00   ;   152,81 ;     
01.11.2012 00:00:00   ;   152,82 ;     
01.12.2012 00:00:00   ;   152,82 ;     
01.01.2013 00:00:00   ;   152,86 ;     
01.02.2013 00:00:00   ;   152,93 ;     
01.03.2013 00:00:00   ;   153,03 ;     
01.04.2013 00:00:00   ;   153,08 ;     
01.05.2013 00:00:00   ;   153,11 ;     
01.06.2013 00:00:00   ;   153,14 ;     
01.07.2013 00:00:00   ;   153,07 ;     
01.08.2013 00:00:00   ;   152,91 ;     
01.09.2013 00:00:00   ;   152,89 ;     
01.10.2013 00:00:00   ;   152,91 ;     
01.11.2013 00:00:00   ;   152,92 ;     
01.12.2013 00:00:00   ;   152,91 ;     
01.01.2014 00:00:00   ;   152,89 ;     
01.02.2014 00:00:00   ;   152,89 ;     
01.03.2014 00:00:00   ;   152,88 ;     
01.04.2014 00:00:00   ;   152,85 ;     
01.05.2014 00:00:00   ;   152,88 ;     
01.06.2014 00:00:00   ;   152,84 ;     
01.07.2014 00:00:00   ;   152,78 ;     
01.08.2014 00:00:00   ;   152,99 ;     
01.09.2014 00:00:00   ;   153,19 ;     
01.10.2014 00:00:00   ;   153,07 ;     
01.11.2014 00:00:00   ;   153,05 ;     
01.12.2014 00:00:00   ;   153,05 ;     
01.01.2015 00:00:00   ;   153,07 ;     
01.02.2015 00:00:00   ;   153,09 ;     
01.03.2015 00:00:00   ;   153,11 ;     
01.04.2015 00:00:00   ;   153,12 ;     
01.05.2015 00:00:00   ;   153,06 ;     
01.06.2015 00:00:00   ;   152,98 ;     
01.07.2015 00:00:00   ;   152,87 ;     
01.08.2015 00:00:00   ;   152,77 ;     
01.09.2015 00:00:00   ;   152,73 ;     
01.10.2015 00:00:00   ;   152,74 ;     
01.11.2015 00:00:00   ;   152,80 ;     
01.12.2015 00:00:00   ;   152,79 ;     
01.01.2016 00:00:00   ;   152,78 ;     
01.02.2016 00:00:00   ;   152,82 ;     
01.03.2016 00:00:00   ;   152,85 ;     
01.04.2016 00:00:00   ;   152,85 ;     
01.05.2016 00:00:00   ;   152,87 ;     
01.06.2016 00:00:00   ;   152,92 ;     
01.07.2016 00:00:00   ;   152,95 ;     
01.08.2016 00:00:00   ;   152,94 ;     
01.09.2016 00:00:00   ;   152,86 ;     
01.10.2016 00:00:00   ;   152,82 ;     
01.11.2016 00:00:00   ;   152,84 ;     
01.12.2016 00:00:00   ;   152,83 ;     
01.01.2017 00:00:00   ;   152,81 ;     
01.02.2017 00:00:00   ;   152,82 ;     
01.03.2017 00:00:00   ;   152,81 ;     
01.04.2017 00:00:00   ;   152,81 ;     
01.05.2017 00:00:00   ;   152,80 ;     
01.06.2017 00:00:00   ;   152,72 ;     
01.07.2017 00:00:00   ;   152,62 ;     
01.08.2017 00:00:00   ;   152,52 ;     
01.09.2017 00:00:00   ;   152,53 ;     
01.10.2017 00:00:00   ;   152,60 ;     
01.11.2017 00:00:00   ;   152,59 ;     
01.12.2017 00:00:00   ;   152,59 ;     
01.01.2018 00:00:00   ;   152,62 ;     
01.02.2018 00:00:00   ;   152,64 ;     
01.03.2018 00:00:00   ;   152,65 ;     
01.04.2018 00:00:00   ;   152,65 ;     
01.05.2018 00:00:00   ;   152,61 ;     
01.06.2018 00:00:00   ;   152,55 ;     
01.07.2018 00:00:00   ;   152,51 ;     
01.08.2018 00:00:00   ;   152,46 ;     
01.09.2018 00:00:00   ;   152,57 ;     
01.10.2018 00:00:00   ;   152,53 ;     
01.11.2018 00:00:00   ;   152,52 ;     
01.12.2018 00:00:00   ;   152,59 ;     
01.01.2019 00:00:00   ;   152,69 ;     
01.02.2019 00:00:00   ;   152,72 ;     
01.03.2019 00:00:00   ;   152,73 ;     
01.04.2019 00:00:00   ;   152,70 ;     
01.05.2019 00:00:00   ;   152,74 ;     
01.06.2019 00:00:00   ;   152,80 ;     
01.07.2019 00:00:00   ;   152,72 ;     
01.08.2019 00:00:00   ;   152,62 ;     
01.09.2019 00:00:00   ;   152,64 ;     
01.10.2019 00:00:00   ;   152,63 ;     
01.11.2019 00:00:00   ;   152,63 ;     
01.12.2019 00:00:00   ;   152,62 ;     
01.01.2020 00:00:00   ;   152,62 ;     
01.02.2020 00:00:00   ;   152,62 ;     
01.03.2020 00:00:00   ;   152,62 ;     
01.04.2020 00:00:00   ;   152,56 ;     
01.05.2020 00:00:00   ;   152,49 ;     
01.06.2020 00:00:00   ;   152,52 ;     
01.07.2020 00:00:00   ;   152,53 ;     
01.08.2020 00:00:00   ;   152,48 ;     
01.09.2020 00:00:00   ;   152,53 ;     
01.10.2020 00:00:00   ;   152,65 ;     
01.11.2020 00:00:00   ;   152,72 ;     
01.12.2020 00:00:00   ;   152,72 ;     
01.01.2021 00:00:00   ;   152,71 ;     
01.02.2021 00:00:00   ;   152,73 ;     
01.03.2021 00:00:00   ;   152,74 ;     
01.04.2021 00:00:00   ;   152,72 ;     
01.05.2021 00:00:00   ;   152,69 ;     
01.06.2021 00:00:00   ;   152,65 ;     
01.07.2021 00:00:00   ;   152,61 ;     
01.08.2021 00:00:00   ;   152,70 ;     
01.09.2021 00:00:00   ;   152,68 ;     
01.10.2021 00:00:00   ;   152,65 ;     
01.11.2021 00:00:00   ;   152,64 ;     
01.12.2021 00:00:00   ;   152,64 ;     
01.01.2022 00:00:00   ;Lücke         ; 
