,Date,324095,323295,323154,304535,326934,307397,319053,303727,319699,304352,328419,328724,318824,329789,313700,309617,301838,306928,330928,325019,325894,308585,321984,316505,309211,327031,320754,329078,324038,308668,304410,330381,305060,310029,309823,318444,322990,313064,328690,314104,307843,323550,322255,377887,316661,300665,325928,301440,301812,321471,331330,307793,302307,315689,321778,304428,300616,322610,328815,321448,322115,304071,323204,313833,304741,301937,327551,330480,314534,302992,327809,332783,312504,319236,324020,328401,319947,329813,309427,302380,323055,300269,317230,327171,312918,323253,316265,312900,308924,323766,325142,325969,323428,310268,319889,309906,314161,319772,331272,321430,313239,311951,321646,302240,301846,300996,312736,319764,305292,334052,311639,323709,330456,323097,330738,308783,313569,318345,328773,329037,304675,326595,312611,327536,375113,330811,325134,329649,302901,317446,303909,315960,324327,328211,317396,313643,319202,309021,326975,314641,311548,327619,323675,311944,307124,331082,318873,313668,307082,379313,313460,326843,310862,331116,327411,304733,315671,322578,323121,376715,376608,313544,327114,302588,319921,304923,327239,328260,315168,331058,325274,304170,323774,309054,323618,305268,325738,312165,329995,332569,323410,376517,317461,331439,328443,307520,300822,315390,318485,320747,303917,312660,330027,328021,311266,329573,301309,330852,330910,300236,375923,311381,303263,314021,311845,313817,304956,329268,322925,309872,321752,315580,309625,312447,300111,309609,300400,308247,329144,318584,310672,328435,300970,301572,330274,307157,374314,321950,376657,330829,328666,376954,314054,324434,303503,321836,321554,328104,330803,322396,326868,301127,304691,374967,374074,309005,307298,304063,331223,304600,329169,310995,309419,301648,310607,325167,309948,305102,346056,322156,307769,316612,331124,327437,319830,319962,315853,329847,331397,303016,328864,330001,327163,309641,314294,323832,303982,374678,322313,306613,321992,333088,300780,331298,310532,316356,317594,322479,328302,307355,303248,338616,300384,317487,300137,305540,305706,305714,305813,305821,305854,305862,305896,305920,305946,305953,306001,306092,306183,306266,306274,306399,306415,306456,306522,313304,313338,313387,345181,306043,305524,305755,305904,305938,305987,305995,306167,306209,305672,306084,316026,316000,316083,316091,316174,319418,319426,319434,319541,319442,326082,326108,326132,326140,326074,326181,326199,326223,326231,326264,326249,326280,326298,326306,326355,326371,326389,326413,326439,326447,326462,335067,335091,326504,335018,335026,335208,335141,335174,335182,335117,335109,335216,335299,335315,335323,335331,335349,335497,335372,335414,335422,335430,335448,335455,335471,335521,335539,335547,335554,335562,335570,335588,335620,335638,335646,335653,335661,335679,335695,335778,335810,335844,335851,335869,335596,335612,335604,335877,335885,335893,335927,335729,335737,335828,335836,335901,335943,335968,335976,335984,335992,336008,345017,345025,345041,345058,345066,345108,345116,345124,345132,345215,345173,345140,345157,345165,345199,345207,345249,345256,345264,345272,345298,345314,345348,345405,345397,345223,345322,345330,345280,345363,345371,345389,345421,345520,345538,345546,345512,345496,345504,345553,345561,345579,345587,345595,345413,345439,345447,345454,345462,345470,345488,345603,345660,345355,345629,345710,345744,345736,345694,345728,345645,345652,345678,345686
5,2022-06-01,249.26,249.41,246.82,140.55,243.39,260.35,207.56,174.63,154.27,173.52,396.19,631.8,364.94,277.59,149.51,494.4,200.69,256.31,596.44,410.14,269.33,233.34,526.12,245.17,227.98,178.42,430.63,238.0,249.7,234.97,173.76,560.95,152.8,658.69,489.91,256.04,225.72,152.63,209.73,199.14,267.26,259.22,396.85,248.38,229.89,292.26,309.6,320.76,204.33,473.89,243.92,292.52,236.45,188.22,516.65,192.44,273.59,215.59,212.3,481.82,401.25,175.25,253.29,260.33,189.92,264.6,398.79,541.65,231.77,215.14,606.98,650.66,154.36,164.35,248.14,395.89,458.26,263.16,403.55,228.18,242.16,200.14,164.32,270.33,154.99,249.24,285.77,155.59,228.99,251.3,390.17,304.32,243.32,341.05,460.56,658.54,258.61,156.83,164.26,473.9,157.27,252.32,511.33,227.34,206.86,228.38,246.18,156.66,146.48,543.74,202.2,247.48,518.04,245.51,510.67,240.55,181.14,500.58,375.37,332.26,143.42,351.82,157.04,396.16,367.5,637.13,396.17,347.88,216.08,187.63,181.61,183.11,438.58,401.59,185.95,262.52,299.57,227.02,278.31,238.74,270.54,438.15,251.6,251.63,268.28,148.03,385.69,281.22,263.66,437.75,184.79,254.88,281.73,143.62,277.93,149.92,189.33,251.39,246.59,330.66,246.55,132.27,322.85,242.01,460.4,138.6,255.35,412.61,225.65,142.59,347.74,169.85,253.08,226.81,246.48,149.0,241.35,156.93,608.4,224.79,252.92,311.06,187.84,155.11,397.95,259.41,183.81,307.13,252.27,433.35,183.08,195.1,157.59,408.73,278.0,325.81,145.87,527.3,597.39,196.13,297.27,287.43,161.2,216.04,241.21,179.78,143.59,215.42,216.38,501.51,516.12,154.78,493.09,160.13,153.86,491.61,271.95,236.28,278.79,565.35,297.09,399.15,231.95,177.84,548.66,262.69,253.71,522.63,323.7,634.88,371.09,262.0,177.11,483.49,165.28,521.03,492.73,424.73,638.48,446.74,283.93,208.15,154.68,354.56,349.76,228.19,261.99,172.2,143.0,142.3,244.82,278.91,428.39,166.11,335.02,388.64,638.8,146.45,641.9,396.52,297.11,239.06,140.96,253.7,475.37,455.02,173.11,268.83,209.53,140.59,310.8,608.39,211.94,493.78,315.87,260.32,183.86,252.92,429.38,261.31,522.96,216.83,188.39,163.18,325.19,277.29,256.77,422.53,399.53,262.59,164.04,490.16,158.66,186.91,152.48,115.98,119.64,119.13,118.37,115.62,115.42,116.11,115.99,123.26,127.27,114.33,118.23,114.9,126.59,133.25,132.55,139.63,149.65,127.41,137.47,127.1,127.53,143.87,176.71,118.57,114.64,119.17,115.52,118.2,115.49,115.63,113.46,125.84,118.04,115.6,112.81,118.27,131.92,131.62,115.74,119.85,116.52,166.69,132.95,155.09,118.03,149.69,119.7,129.72,120.27,123.27,135.88,133.75,134.17,125.21,126.79,115.49,115.63,274.02,224.66,218.97,217.78,215.91,212.61,211.92,201.34,221.14,227.65,401.31,386.25,402.21,328.92,112.32,112.9,112.59,114.05,115.07,202.04,235.79,255.52,254.17,198.19,199.04,118.65,119.43,132.46,124.96,226.32,214.92,131.31,128.21,235.84,124.61,121.23,132.26,132.28,132.5,116.36,227.77,210.57,184.63,167.11,259.73,243.02,216.47,251.77,231.0,298.57,291.75,284.57,197.29,138.2,340.92,159.8,145.79,135.28,222.12,221.91,202.72,224.4,218.41,136.13,250.62,235.84,233.12,230.31,223.0,217.75,216.78,212.92,247.38,236.12,232.48,228.81,224.55,224.73,223.29,137.67,149.25,132.94,129.85,128.9,117.59,115.03,131.44,115.56,140.37,132.44,119.64,120.98,116.41,209.67,175.04,191.55,114.12,118.1,113.29,138.81,159.39,158.95,331.27,283.9,251.8,223.21,231.11,267.16,230.4,133.68,130.92,134.57,134.85,125.53,349.6,302.21,273.54,323.93,302.43,281.6,275.85,128.02,193.51,113.42,117.22,400.07,115.97,114.49,148.21,231.85,197.13,250.55,115.03,114.35
6,2022-07-01,249.25,249.38,246.89,140.42,243.48,260.32,207.38,174.5,154.29,173.52,396.16,631.6,364.87,277.64,149.54,494.11,200.62,256.22,596.4,410.12,269.3,233.34,525.82,245.18,227.99,178.47,430.68,237.97,249.72,234.93,173.71,561.02,152.77,658.69,489.77,256.02,225.72,152.59,209.58,198.89,267.16,259.19,396.84,248.43,229.85,292.27,309.56,320.22,204.3,473.89,243.89,292.54,236.44,187.96,516.42,192.43,273.57,215.58,212.26,481.68,401.24,175.17,253.25,260.11,189.9,264.45,398.78,541.58,231.8,215.04,606.9,650.52,154.32,164.29,248.15,395.92,458.31,263.15,403.48,228.0,242.1,200.08,164.13,270.36,155.0,249.22,285.76,155.59,228.97,251.32,390.19,304.34,243.33,341.04,460.48,658.62,258.56,156.85,164.26,473.88,157.27,252.26,511.11,227.36,206.81,228.34,246.0,156.65,146.38,543.54,202.09,247.54,517.99,245.51,510.51,240.53,181.13,500.58,375.33,332.37,143.22,351.77,157.07,396.19,367.45,637.08,396.1,347.9,216.03,187.59,181.55,182.94,438.6,401.61,185.9,262.29,299.59,226.97,277.83,238.76,270.53,438.22,251.61,251.58,268.1,148.12,385.55,281.04,263.65,437.77,184.77,254.92,281.71,143.4,277.91,149.89,189.31,251.35,246.6,330.57,246.57,132.18,322.81,242.0,460.48,138.45,255.38,412.63,225.64,142.51,347.79,169.82,253.07,226.59,246.52,148.95,241.33,156.9,608.36,224.76,252.95,311.06,187.78,155.1,397.93,259.4,183.74,307.13,252.2,433.37,183.02,195.1,157.65,408.79,278.02,325.83,145.63,527.14,597.27,195.89,297.28,287.48,161.17,216.0,241.22,179.65,143.35,215.36,216.38,501.29,515.82,154.69,492.55,160.13,154.04,491.54,271.95,236.3,278.76,565.22,297.17,399.07,231.9,177.81,548.64,262.58,253.61,522.37,323.61,634.88,371.12,262.01,177.07,483.15,165.14,520.79,492.61,424.71,638.44,446.75,283.98,208.12,154.57,354.55,349.75,228.23,261.9,172.09,142.76,142.15,244.75,278.89,428.4,165.87,335.2,388.56,638.71,146.14,641.71,396.52,297.17,238.99,140.85,253.69,475.36,454.85,173.04,268.84,209.61,140.34,310.8,608.35,211.9,493.5,315.82,260.32,183.79,252.72,429.51,261.27,522.74,216.71,188.3,163.09,325.21,277.31,256.61,422.53,399.46,262.52,164.04,489.96,158.66,186.87,152.41,115.7,119.46,118.87,118.32,115.49,115.23,115.91,115.73,123.17,127.22,114.19,118.07,114.82,126.51,133.16,132.49,139.53,149.5,127.39,137.46,127.04,127.34,144.05,176.66,118.37,114.28,118.93,115.38,118.13,115.35,115.56,113.37,125.75,117.87,115.45,112.81,118.21,131.86,131.58,115.29,119.77,116.3,166.62,132.84,154.94,117.84,149.66,119.52,129.28,120.17,123.23,135.88,133.64,134.13,125.21,126.74,115.35,115.47,274.03,224.63,218.96,217.8,215.71,212.4,211.89,201.26,221.17,227.28,401.34,386.27,402.23,328.63,112.19,112.62,112.44,113.98,114.96,202.03,235.69,255.48,254.18,198.24,199.1,118.6,119.3,132.43,124.95,226.26,214.9,131.22,128.03,235.84,124.57,121.19,132.23,132.26,132.44,116.28,227.74,210.63,184.63,167.04,259.75,242.94,216.39,251.76,230.69,298.53,291.74,284.52,197.17,138.13,340.91,159.55,145.78,135.27,222.13,221.9,202.68,224.27,218.31,136.01,250.59,235.77,233.05,230.28,222.93,217.67,216.62,212.92,247.52,236.18,232.51,228.79,224.56,224.79,223.31,137.37,149.06,132.59,129.66,128.74,117.34,114.78,131.02,115.58,140.39,132.28,119.44,120.8,116.19,209.54,174.97,191.5,114.01,117.9,112.97,138.81,159.32,158.84,331.26,283.86,251.77,223.09,231.1,267.14,230.32,133.62,130.91,134.46,134.58,125.51,349.64,302.19,273.44,323.88,302.45,281.51,275.86,127.84,193.48,113.15,117.11,400.08,115.73,114.13,148.09,231.76,197.07,250.5,114.85,114.18
7,2022-08-01,249.24,249.38,246.86,140.29,243.5,260.26,207.3,174.53,154.29,173.56,396.19,631.58,364.84,277.64,149.64,494.17,200.67,256.23,596.26,410.1,269.26,233.44,525.49,245.27,228.02,178.36,430.76,237.86,249.69,235.0,173.83,560.79,152.75,658.77,489.71,255.96,225.97,152.61,209.54,198.91,267.22,259.22,396.66,248.51,229.82,292.17,309.56,320.19,204.32,473.86,243.98,292.53,236.42,187.94,516.22,192.5,273.58,215.29,212.22,481.57,401.21,175.19,253.2,260.05,189.92,264.66,398.79,541.35,231.82,214.93,606.91,650.33,154.26,164.36,248.14,395.81,458.21,263.16,403.48,227.66,241.86,200.1,164.13,270.46,155.0,249.25,285.73,155.62,229.24,251.34,390.22,304.33,243.45,341.11,460.23,658.72,258.53,156.9,164.32,473.82,157.33,252.21,510.93,227.38,206.85,228.35,246.02,156.69,146.35,543.28,202.01,247.55,517.81,245.46,510.32,240.65,181.13,500.55,375.25,332.36,143.2,351.81,157.05,395.94,367.26,637.02,396.06,348.0,215.89,187.61,181.64,182.97,438.56,401.69,185.93,262.48,299.53,226.88,277.64,238.73,270.46,438.08,251.49,251.49,268.01,147.8,385.48,280.57,263.59,437.69,184.75,255.21,281.69,143.12,277.85,149.64,189.43,251.35,246.53,330.24,246.52,132.24,322.75,242.07,460.28,138.46,255.46,412.64,225.57,142.24,347.81,169.86,253.1,226.66,246.6,148.95,241.2,156.9,608.28,224.75,252.86,311.06,187.81,155.1,398.01,259.32,183.78,307.14,252.21,433.26,183.11,195.12,157.59,409.05,278.04,325.78,145.64,526.94,597.01,195.92,297.32,287.41,161.19,216.02,241.19,179.64,143.31,215.23,216.42,501.27,515.75,154.67,492.73,160.14,154.06,491.45,272.18,236.29,278.75,565.21,297.16,398.98,231.86,177.84,548.33,262.49,253.33,522.12,323.57,634.86,371.07,261.94,177.09,483.28,165.06,520.54,492.48,424.75,638.31,446.9,284.04,208.14,154.56,354.47,349.74,228.29,261.85,172.15,142.72,142.16,244.62,278.86,428.45,165.78,335.34,388.48,638.65,146.13,641.47,396.54,297.21,239.07,140.4,253.7,475.05,454.39,173.06,268.79,209.58,140.31,310.74,608.29,211.92,493.58,315.83,260.38,183.87,252.46,429.48,261.27,522.5,216.8,188.36,162.71,325.26,277.29,256.61,422.56,399.44,262.5,163.84,489.94,158.66,186.91,152.37,115.58,119.43,118.84,118.27,115.45,115.16,115.87,115.6,123.08,127.12,114.16,118.07,114.75,126.54,133.1,132.44,139.3,149.36,127.43,137.43,127.05,127.31,143.99,176.61,118.32,114.16,118.92,115.37,118.08,115.35,115.58,113.37,125.78,117.85,115.38,112.79,118.16,131.83,131.54,115.09,119.76,116.3,166.52,132.85,154.91,117.79,149.68,119.47,129.27,120.18,123.22,135.87,133.62,134.09,125.2,126.74,115.32,115.44,274.05,224.72,218.89,217.8,215.67,212.41,211.88,201.29,221.1,226.84,401.31,386.28,402.21,328.45,112.11,112.52,112.32,113.89,114.97,202.03,235.59,255.27,254.19,198.18,199.04,118.56,119.2,132.36,124.92,226.3,214.89,131.17,128.07,235.82,124.56,121.18,132.19,132.22,132.4,116.28,227.73,210.75,184.6,167.04,259.69,242.95,216.39,251.75,230.76,298.52,291.83,284.52,197.19,138.11,340.94,159.03,145.77,135.26,221.98,221.9,202.63,224.2,218.3,136.02,250.57,235.68,232.98,230.21,222.91,217.62,216.49,212.88,247.47,236.12,232.52,228.61,224.51,224.65,223.26,137.25,148.91,132.49,129.63,128.74,117.29,114.75,130.93,115.58,140.29,132.34,119.36,120.73,116.24,209.37,174.93,191.52,114.06,117.88,112.89,138.82,159.33,158.86,331.23,283.76,251.75,223.06,231.1,267.1,230.3,133.55,130.86,134.42,134.58,125.55,349.69,302.27,273.39,324.02,302.52,281.54,275.84,127.78,193.46,113.17,117.04,400.09,115.67,114.05,148.0,231.65,197.07,250.45,114.85,114.13
8,2022-09-01,249.22,249.34,246.8,140.25,243.46,260.31,207.3,174.52,154.3,173.54,396.27,631.47,364.71,277.64,149.49,494.25,200.67,256.18,596.03,410.05,269.24,233.33,525.52,245.3,227.98,178.35,430.89,237.92,249.71,235.03,173.8,560.48,152.74,658.82,489.79,255.94,225.96,152.6,209.54,198.88,267.22,259.24,396.65,248.46,229.75,292.29,309.5,320.19,204.3,473.86,244.01,292.54,236.46,187.94,516.21,192.5,273.57,215.19,212.23,481.55,401.22,175.16,253.19,260.0,189.86,264.66,398.78,541.09,231.74,214.86,607.01,650.27,154.22,164.38,248.15,395.76,458.21,263.17,403.44,227.57,241.72,200.12,164.1,270.41,155.0,249.18,285.71,155.63,229.13,251.34,390.23,304.34,243.54,341.12,460.17,658.79,258.52,156.89,164.32,473.81,157.36,252.21,510.9,227.34,206.87,228.34,246.0,156.69,146.28,542.9,202.03,247.49,517.66,245.42,510.03,240.56,181.13,500.53,375.24,332.39,143.14,351.85,157.0,395.91,367.3,637.03,396.07,348.07,215.76,187.63,181.61,183.0,438.57,401.69,185.95,262.38,299.58,226.77,277.28,238.65,270.47,437.91,251.47,251.49,268.0,147.77,385.38,280.45,263.45,437.4,184.76,255.08,281.69,143.06,277.84,149.77,189.43,251.34,246.47,330.22,246.47,132.32,322.76,242.05,460.23,138.64,255.53,412.65,225.61,142.13,347.83,169.86,253.07,226.54,246.6,148.92,241.2,156.89,608.26,224.69,252.87,311.06,187.85,155.07,398.07,259.33,183.82,307.12,252.23,433.35,183.1,195.15,157.44,409.07,278.01,325.82,145.61,526.59,596.76,195.9,297.32,287.45,161.15,216.02,241.16,179.63,143.3,215.23,216.46,501.3,515.72,154.67,492.71,160.14,154.04,491.6,272.4,236.25,278.75,565.16,297.22,399.0,231.86,177.86,548.02,262.45,253.23,522.11,323.53,634.88,371.07,261.97,177.11,483.38,165.04,520.54,492.44,424.76,638.33,446.91,284.01,208.13,154.55,354.42,349.74,228.18,261.77,172.12,142.71,142.1,244.62,278.87,428.47,165.78,335.35,388.43,638.6,146.08,641.1,396.49,297.21,239.02,140.45,253.64,475.05,454.54,173.06,268.8,209.56,140.34,310.68,608.23,211.9,493.75,315.7,260.37,183.86,252.4,429.51,261.3,522.48,216.71,188.39,162.69,325.26,277.27,256.58,422.59,399.46,262.5,163.69,490.02,158.66,186.94,152.54,115.59,119.4,118.8,118.2,115.32,115.11,115.74,115.48,123.05,127.07,114.08,117.97,114.72,126.6,133.08,132.45,139.22,149.25,127.33,137.39,127.0,127.21,144.02,176.6,118.23,114.11,118.82,115.35,118.05,115.29,115.55,113.3,125.89,117.74,115.33,112.74,118.06,131.82,131.52,115.09,119.69,116.2,166.5,132.83,154.91,117.83,149.68,119.4,129.35,120.21,123.21,135.85,133.5,134.1,125.19,126.73,115.31,115.41,274.03,224.62,218.95,217.78,215.68,212.39,211.86,201.29,221.15,226.99,401.33,386.29,402.23,328.51,112.08,112.52,112.29,113.92,114.96,202.04,235.61,255.22,254.22,198.08,199.1,118.57,119.14,132.36,124.92,226.27,214.88,131.13,127.92,235.84,124.52,121.17,132.18,132.22,132.39,116.27,227.72,210.8,184.54,167.0,259.64,242.9,216.37,251.73,230.6,298.55,291.83,284.54,197.17,138.15,340.93,159.05,145.73,135.25,222.07,221.89,202.61,224.09,218.38,135.98,250.58,235.62,233.01,230.23,222.94,217.62,216.48,212.89,247.53,236.2,232.57,228.71,224.58,224.73,223.3,137.14,148.82,132.6,129.63,128.69,117.17,114.71,130.87,115.6,140.33,132.25,119.32,120.6,116.1,209.44,174.87,191.48,113.93,117.83,112.89,138.82,159.21,158.74,331.25,283.79,251.76,223.15,231.16,267.12,230.33,133.53,130.83,134.42,134.59,125.61,349.68,302.26,273.44,324.02,302.5,281.55,275.85,127.66,193.45,113.1,116.91,400.09,115.57,114.0,147.91,231.71,197.03,250.38,114.76,114.09
9,2022-10-01,249.19,249.29,246.72,140.19,242.91,260.2,207.34,174.56,154.31,173.55,396.33,631.45,364.67,277.64,149.36,494.44,200.74,255.8,595.81,410.02,269.3,233.11,525.32,245.2,227.97,178.27,430.85,237.87,249.68,234.95,173.83,560.18,152.74,658.91,489.94,256.03,225.8,152.61,209.67,199.03,267.16,259.23,396.52,248.43,229.69,292.32,309.5,320.37,204.31,473.79,243.92,292.46,236.51,188.04,516.17,192.54,273.57,215.08,212.16,481.32,401.12,175.19,253.14,259.85,189.81,264.35,398.77,540.78,231.7,214.71,606.87,650.27,154.13,164.31,248.13,395.62,457.97,263.19,403.33,227.36,241.54,200.14,164.11,270.39,154.99,249.16,285.73,155.61,228.94,251.29,390.18,304.35,243.41,341.11,459.93,658.79,258.52,156.89,164.26,473.69,157.37,252.22,510.86,227.25,206.91,228.38,246.04,156.69,146.32,542.66,202.06,247.46,517.36,245.43,509.8,240.46,181.15,500.55,375.23,332.39,143.22,351.9,156.86,395.63,367.33,637.05,396.02,348.01,215.61,187.67,181.62,183.07,438.57,401.61,186.02,262.04,299.67,226.7,276.88,238.7,270.57,437.85,251.43,251.53,268.0,147.54,385.38,280.39,263.42,437.3,184.78,254.85,281.74,142.89,277.83,149.65,189.38,251.39,246.47,330.25,246.47,132.15,322.79,242.01,460.0,138.73,255.5,412.62,225.6,141.8,347.84,169.88,253.03,226.54,246.62,148.92,241.26,156.84,608.24,224.82,252.86,311.06,187.9,155.07,397.99,259.3,183.88,307.15,252.36,433.29,183.08,195.15,157.23,408.99,277.98,325.79,145.67,526.33,596.53,195.94,297.22,287.46,161.09,216.06,241.14,179.67,143.35,215.28,216.47,501.35,515.53,154.67,492.83,160.14,154.02,491.77,272.32,236.22,278.79,565.15,297.22,398.82,231.92,177.92,547.73,262.4,252.83,521.91,323.48,634.92,371.03,261.96,177.14,483.31,164.96,520.39,492.25,424.76,638.33,446.78,283.93,208.15,154.55,354.35,349.74,228.13,261.68,172.08,142.78,142.1,244.68,278.97,428.26,165.85,335.35,388.35,638.62,146.16,640.79,396.37,297.06,239.05,139.95,253.68,474.89,454.18,173.04,268.86,209.57,140.41,310.68,608.22,211.9,493.84,315.75,260.29,183.81,252.08,429.25,261.18,522.31,216.78,188.43,162.37,325.22,277.27,256.52,422.59,399.3,262.37,163.57,490.13,158.69,186.99,152.57,115.65,119.41,118.84,118.2,115.37,115.16,115.74,115.46,123.04,127.09,114.1,118.0,114.73,126.63,133.1,132.46,139.22,149.22,127.34,137.4,126.98,127.25,144.05,176.56,118.25,114.16,118.87,115.39,118.05,115.33,115.61,113.36,125.9,117.7,115.3,112.78,118.04,131.8,131.49,115.3,119.7,116.23,166.47,132.87,154.91,117.83,149.65,119.44,129.35,120.24,123.21,135.84,133.55,134.21,125.18,126.78,115.44,115.49,274.16,224.74,219.0,217.82,215.69,212.4,211.89,201.36,221.16,227.01,401.31,386.29,402.22,328.59,112.22,112.67,112.35,113.98,115.0,202.07,235.69,255.24,254.27,198.07,199.1,118.7,119.17,132.34,124.91,226.34,214.91,131.13,127.98,235.84,124.49,121.17,132.17,132.22,132.38,116.28,227.74,211.2,184.48,167.01,259.6,242.88,216.36,251.72,230.58,298.55,291.87,284.56,197.22,138.17,340.93,158.84,145.72,135.25,222.04,221.88,202.62,224.04,218.53,136.07,250.59,235.64,233.1,230.29,222.96,217.62,216.56,212.89,247.5,236.21,232.61,228.75,224.57,224.72,223.35,137.17,148.77,132.7,129.76,128.83,117.21,114.79,130.97,115.6,140.3,132.28,119.39,120.58,116.17,209.48,174.83,191.55,113.96,117.84,113.03,138.83,159.22,158.73,331.4,283.85,251.78,223.27,231.13,267.13,230.32,133.53,130.82,134.45,134.72,125.64,349.79,302.43,273.43,323.99,302.47,281.68,275.89,127.68,193.47,113.17,116.91,400.08,115.61,114.13,147.96,231.79,197.03,250.39,114.8,114.11
10,2022-11-01,249.2,249.24,246.7,140.25,242.45,260.28,207.4,174.63,154.29,173.51,396.33,631.38,364.63,277.64,149.34,494.59,200.75,255.72,595.69,409.94,269.36,233.2,525.19,245.18,227.9,178.24,430.76,237.91,249.59,234.99,173.82,559.99,152.74,658.8,489.91,256.07,225.7,152.62,209.83,199.01,267.2,259.21,396.38,248.39,229.66,292.01,309.55,319.72,204.29,473.77,243.93,292.43,236.51,188.25,515.99,192.49,273.53,215.02,212.21,481.21,401.1,175.23,253.15,259.88,189.78,264.37,398.76,540.63,231.72,214.6,606.77,650.12,154.02,164.32,248.09,395.51,457.71,263.21,403.26,227.21,241.44,200.19,164.15,270.3,155.0,249.1,285.69,155.61,229.08,251.25,390.05,304.35,243.4,341.08,459.76,658.72,258.44,156.87,164.24,473.67,157.37,252.25,510.76,227.21,206.92,228.35,246.07,156.7,146.32,542.47,202.18,247.44,517.12,245.43,509.65,240.47,181.12,500.46,375.12,332.36,143.3,351.91,156.64,395.47,367.19,637.0,395.91,347.94,215.52,187.72,181.65,183.15,438.52,401.59,186.07,261.94,299.59,226.56,277.05,238.65,270.54,437.57,251.36,251.61,268.0,147.19,385.3,279.98,263.39,436.95,184.78,254.72,281.71,142.86,277.76,149.61,189.4,251.39,246.45,330.08,246.46,132.21,322.75,242.02,459.68,138.9,255.53,412.6,225.58,141.66,347.8,169.9,253.0,226.51,246.55,148.93,241.28,156.86,608.14,224.87,252.86,311.08,187.93,155.05,398.01,259.27,183.92,307.18,252.42,433.19,183.12,195.09,157.15,408.93,277.99,325.76,145.7,526.14,596.41,196.14,297.14,287.42,161.06,216.05,241.13,179.75,143.43,215.27,216.49,501.5,515.43,154.73,493.21,160.15,154.03,491.85,272.42,236.13,278.83,565.08,297.19,398.67,231.87,177.92,547.55,262.4,252.66,521.78,323.31,634.86,370.86,261.86,177.18,482.78,164.96,520.24,492.22,424.78,638.26,446.74,283.84,208.14,154.6,354.16,349.7,228.07,261.72,172.11,142.88,142.12,244.76,278.97,428.14,165.96,335.28,388.3,638.54,146.2,640.68,396.41,297.01,239.04,139.74,253.58,474.74,453.62,173.12,268.87,209.5,140.63,310.67,608.14,211.86,494.0,315.58,260.27,183.85,251.98,429.05,261.12,522.12,216.54,188.5,162.16,325.26,277.26,256.43,422.54,399.2,262.45,163.35,490.22,158.71,187.03,152.48,115.75,119.39,118.83,118.22,115.45,115.27,115.81,115.63,123.07,127.14,114.1,118.01,114.76,126.68,133.17,132.49,139.22,149.25,127.38,137.44,126.98,127.26,143.99,176.58,118.24,114.3,118.83,115.44,118.08,115.43,115.66,113.37,125.86,117.73,115.29,112.72,118.04,131.8,131.5,115.62,119.64,116.24,166.6,132.85,154.93,117.83,149.65,119.42,129.44,120.23,123.19,135.85,133.63,134.2,125.18,126.79,115.6,115.65,274.12,224.73,219.04,217.83,215.87,212.49,211.95,201.45,221.11,227.01,401.35,386.26,402.25,328.63,112.3,112.95,112.38,114.08,115.1,202.05,235.76,255.24,254.29,198.19,199.04,118.73,119.14,132.31,124.91,226.35,214.9,131.13,127.99,235.82,124.49,121.15,132.15,132.22,132.38,116.28,227.72,211.48,184.4,166.97,259.55,242.84,216.35,251.68,230.7,298.53,291.84,284.53,197.25,138.27,340.92,158.75,145.75,135.24,222.02,221.89,202.6,224.05,218.65,136.1,250.59,235.63,233.18,230.41,223.04,217.62,216.73,212.87,247.4,236.16,232.56,228.9,224.54,224.68,223.32,137.14,148.8,133.05,129.97,128.88,117.21,114.96,131.21,115.59,140.19,132.16,119.4,120.61,116.1,209.54,174.79,191.57,113.94,117.92,113.32,138.84,159.18,158.76,331.37,283.92,251.79,223.39,231.03,267.1,230.31,133.53,130.8,134.53,134.91,125.63,349.75,302.41,273.57,324.01,302.51,281.78,275.87,127.7,193.44,113.28,116.88,400.06,115.73,114.22,148.01,231.76,196.99,250.31,114.86,114.19
11,2022-12-01,249.17,249.19,246.62,140.29,242.38,260.24,207.52,174.6,154.28,173.48,396.34,631.27,364.5,277.65,149.27,494.65,200.8,255.65,595.59,409.84,269.48,233.04,525.15,245.12,227.88,178.27,430.81,238.1,249.58,234.91,173.79,559.86,152.74,658.78,489.82,256.11,225.67,152.62,209.92,199.04,267.18,259.23,396.38,248.36,229.61,291.9,309.64,319.36,204.29,473.76,243.89,292.41,236.5,188.35,515.96,192.43,273.53,214.97,212.27,481.18,401.1,175.24,253.11,259.82,189.76,264.3,398.76,540.49,231.66,214.57,606.77,649.99,153.99,164.3,248.08,395.49,457.55,263.26,403.24,227.21,241.42,200.23,164.13,270.27,155.0,249.06,285.69,155.58,228.91,251.29,389.99,304.4,243.37,341.07,459.63,658.66,258.45,156.82,164.21,473.62,157.35,252.36,510.74,227.16,206.92,228.35,246.13,156.69,146.35,542.31,202.32,247.5,516.95,245.41,509.5,240.4,181.12,500.46,375.09,332.39,143.32,351.98,156.57,395.47,367.17,636.92,395.92,347.91,215.53,187.78,181.61,183.27,438.54,401.59,186.12,262.06,299.64,226.57,276.81,238.65,270.57,437.42,251.37,251.69,268.1,147.09,385.22,279.83,263.38,436.84,184.79,254.69,281.73,142.86,277.77,149.65,189.34,251.37,246.4,330.1,246.4,132.1,322.85,241.98,459.55,138.89,255.47,412.58,225.62,141.62,347.81,169.9,252.99,226.48,246.49,148.92,241.36,156.83,608.13,225.05,252.85,311.06,187.99,155.05,398.0,259.3,183.97,307.18,252.45,433.22,183.08,195.08,157.19,408.94,277.95,325.77,145.7,525.99,596.3,196.21,297.14,287.46,161.03,216.06,241.21,179.8,143.45,215.33,216.46,501.52,515.4,154.7,493.17,160.15,154.03,491.95,272.26,236.08,278.88,565.0,297.23,398.59,231.87,177.97,547.42,262.37,252.68,521.74,323.28,634.88,370.85,261.86,177.21,482.7,164.93,520.23,492.17,424.76,638.23,446.79,283.8,208.16,154.59,354.07,349.71,227.98,261.63,172.06,142.9,142.12,244.84,279.02,427.93,166.1,335.26,388.18,638.5,146.25,640.59,396.43,296.94,239.05,139.79,253.61,474.66,453.78,173.12,268.92,209.52,140.7,310.67,608.11,211.86,494.19,315.48,260.25,183.81,251.93,429.0,261.12,522.06,216.61,188.56,162.18,325.2,277.27,256.37,422.59,399.28,262.35,163.23,490.15,158.73,187.09,152.67,115.77,119.42,118.87,118.2,115.5,115.33,115.95,116.03,123.12,127.21,114.11,118.05,114.76,126.65,133.23,132.61,139.22,149.18,127.41,137.44,126.99,127.34,144.08,176.56,118.28,114.45,118.9,115.52,118.17,115.47,115.68,113.37,125.83,117.74,115.33,112.72,118.02,131.8,131.48,115.88,119.65,116.46,166.58,132.89,154.98,117.83,149.61,119.45,129.49,120.24,123.2,135.84,133.74,134.33,125.17,126.81,115.74,115.7,274.21,224.75,219.15,217.98,216.09,212.66,212.02,201.53,221.24,227.4,401.37,386.31,402.27,329.02,112.34,113.08,112.47,114.31,115.2,202.05,235.94,255.45,254.39,198.25,199.1,118.78,119.16,132.32,124.9,226.33,214.97,131.19,128.14,235.85,124.49,121.15,132.14,132.22,132.38,116.27,227.71,211.67,184.42,166.97,259.56,242.85,216.36,251.68,230.86,298.63,291.97,284.63,197.29,138.29,340.93,158.73,145.73,135.25,222.1,221.87,202.64,224.17,218.7,136.19,250.63,235.72,233.32,230.65,223.1,217.63,216.95,212.92,247.54,236.23,232.59,229.22,224.67,224.8,223.36,137.19,148.82,133.33,130.21,129.14,117.29,115.25,131.57,115.62,140.26,132.25,119.43,120.74,116.18,209.95,174.8,191.67,114.03,117.96,113.52,138.85,159.25,158.82,331.56,284.02,251.8,223.58,231.29,267.15,230.42,133.55,130.81,134.63,135.06,125.6,349.94,302.44,273.85,324.09,302.71,281.94,275.95,127.77,193.45,113.42,116.96,400.07,115.92,114.46,148.1,232.02,196.99,250.31,114.95,114.28
