,Date,324095,323295,323154,304535,326934,307397,319053,303727,319699,304352,328419,328724,318824,329789,313700,309617,301838,306928,330928,325019,325894,308585,321984,316505,309211,327031,320754,329078,324038,308668,304410,330381,305060,310029,309823,318444,322990,313064,328690,314104,307843,323550,322255,377887,316661,300665,325928,301440,301812,321471,331330,307793,302307,315689,321778,304428,300616,322610,328815,321448,322115,304071,323204,313833,304741,301937,327551,330480,314534,302992,327809,332783,312504,319236,324020,328401,319947,329813,309427,302380,323055,300269,317230,327171,312918,323253,316265,312900,308924,323766,325142,325969,323428,310268,319889,309906,314161,319772,331272,321430,313239,311951,321646,302240,301846,300996,312736,319764,305292,334052,311639,323709,330456,323097,330738,308783,313569,318345,328773,329037,304675,326595,312611,327536,375113,330811,325134,329649,302901,317446,303909,315960,324327,328211,317396,313643,319202,309021,326975,314641,311548,327619,323675,311944,307124,331082,318873,313668,307082,379313,313460,326843,310862,331116,327411,304733,315671,322578,323121,376715,376608,313544,327114,302588,319921,304923,327239,328260,315168,331058,325274,304170,323774,309054,323618,305268,325738,312165,329995,332569,323410,376517,317461,331439,328443,307520,300822,315390,318485,320747,303917,312660,330027,328021,311266,329573,301309,330852,330910,300236,375923,311381,303263,314021,311845,313817,304956,329268,322925,309872,321752,315580,309625,312447,300111,309609,300400,308247,329144,318584,310672,328435,300970,301572,330274,307157,374314,321950,376657,330829,328666,376954,314054,324434,303503,321836,321554,328104,330803,322396,326868,301127,304691,374967,374074,309005,307298,304063,331223,304600,329169,310995,309419,301648,310607,325167,309948,305102,346056,322156,307769,316612,331124,327437,319830,319962,315853,329847,331397,303016,328864,330001,327163,309641,314294,323832,303982,374678,322313,306613,321992,333088,300780,331298,310532,316356,317594,322479,328302,307355,303248,338616,300384,317487,300137,305540,305706,305714,305813,305821,305854,305862,305896,305920,305946,305953,306001,306092,306183,306266,306274,306399,306415,306456,306522,313304,313338,313387,345181,306043,305524,305755,305904,305938,305987,305995,306167,306209,305672,306084,316026,316000,316083,316091,316174,319418,319426,319434,319541,319442,326082,326108,326132,326140,326074,326181,326199,326223,326231,326264,326249,326280,326298,326306,326355,326371,326389,326413,326439,326447,326462,335067,335091,326504,335018,335026,335208,335141,335174,335182,335117,335109,335216,335299,335315,335323,335331,335349,335497,335372,335414,335422,335430,335448,335455,335471,335521,335539,335547,335554,335562,335570,335588,335620,335638,335646,335653,335661,335679,335695,335778,335810,335844,335851,335869,335596,335612,335604,335877,335885,335893,335927,335729,335737,335828,335836,335901,335943,335968,335976,335984,335992,336008,345017,345025,345041,345058,345066,345108,345116,345124,345132,345215,345173,345140,345157,345165,345199,345207,345249,345256,345264,345272,345298,345314,345348,345405,345397,345223,345322,345330,345280,345363,345371,345389,345421,345520,345538,345546,345512,345496,345504,345553,345561,345579,345587,345595,345413,345439,345447,345454,345462,345470,345488,345603,345660,345355,345629,345710,345744,345736,345694,345728,345645,345652,345678,345686
12,2023-01-01,249.12,249.27,246.71,140.64,242.29,260.24,207.58,174.7,154.33,173.5,396.33,631.2,364.52,277.74,149.25,494.17,200.78,255.63,595.56,409.87,269.46,232.98,525.36,245.08,227.9,178.28,430.68,238.13,249.58,234.91,173.88,559.84,152.8,658.75,489.56,256.19,225.62,152.72,209.82,199.29,267.13,259.17,396.36,248.33,229.67,291.77,309.5,319.46,204.32,473.73,243.89,292.41,236.58,188.44,515.99,192.4,273.55,214.99,212.29,481.18,401.08,175.29,253.14,260.55,189.95,265.1,398.76,540.42,231.71,214.5,606.71,649.97,153.95,164.34,248.08,395.38,457.54,263.28,403.25,227.18,241.41,200.23,164.51,270.18,155.08,249.1,285.74,155.65,228.96,251.2,389.98,304.37,243.25,341.03,459.59,658.57,258.33,156.87,164.21,473.61,157.41,252.42,510.74,227.22,206.92,228.36,246.2,156.75,146.45,542.27,202.27,247.44,516.92,245.47,509.4,240.4,181.13,500.42,375.11,332.34,143.49,351.89,156.49,395.43,367.18,636.79,395.87,347.93,215.59,187.81,181.69,183.38,438.59,401.53,186.15,262.81,299.83,226.59,276.55,238.7,270.62,437.21,251.38,251.79,268.29,147.06,385.14,279.89,263.33,436.81,184.83,254.69,281.74,142.84,277.81,149.55,189.46,251.32,246.41,330.12,246.43,132.19,322.82,241.99,459.56,138.99,255.4,412.57,225.68,141.59,347.76,169.88,253.01,226.55,246.46,149.0,241.5,156.82,608.07,225.11,252.82,311.08,188.01,155.1,398.02,259.37,183.96,307.16,252.39,433.31,183.15,195.04,157.25,409.04,277.97,325.91,145.91,525.93,596.25,196.39,297.15,287.8,161.0,216.08,241.41,179.87,143.65,215.4,216.5,501.27,515.52,154.91,492.78,160.17,154.05,491.39,272.98,236.02,278.83,564.91,297.33,398.65,231.97,177.95,547.37,262.41,252.58,521.83,323.33,634.78,370.89,261.91,177.18,482.52,165.06,520.22,492.23,424.64,637.75,446.74,283.75,208.18,154.77,354.11,349.7,228.05,261.66,172.19,143.12,142.28,244.92,279.04,428.03,166.21,335.25,388.2,638.43,146.41,640.54,396.37,296.98,239.19,139.58,253.6,474.69,453.69,173.18,269.04,209.56,140.9,310.86,608.07,211.85,493.55,315.58,260.19,183.92,252.07,428.99,261.08,522.16,216.71,188.59,162.25,325.24,277.28,256.98,422.57,399.18,262.29,163.08,489.75,158.75,187.11,152.66,116.06,119.65,119.22,118.34,116.01,115.69,116.23,116.38,123.28,127.36,114.32,118.26,114.97,126.75,133.41,132.75,139.37,149.7,127.61,137.54,127.03,127.49,144.07,176.7,118.58,114.84,119.23,115.66,118.32,115.65,115.84,113.59,125.9,117.98,115.64,112.87,118.2,131.95,131.64,116.1,119.75,116.71,166.8,133.01,155.04,118.02,149.69,119.71,129.74,120.27,123.25,135.87,134.02,134.45,125.19,126.85,115.89,115.82,274.25,225.18,219.18,218.2,216.32,212.92,212.2,201.85,221.44,227.59,401.35,386.33,402.26,329.41,112.67,113.25,112.5,114.51,115.38,202.06,236.03,255.98,254.39,198.9,199.36,118.88,119.38,132.44,124.95,227.01,215.08,131.36,128.32,235.97,124.57,121.19,132.22,132.27,132.49,116.36,227.92,211.73,184.47,167.29,259.57,243.08,216.52,251.73,231.43,298.68,291.97,284.65,197.33,138.54,340.94,159.23,145.82,135.25,222.34,221.96,202.72,224.59,218.77,136.31,250.72,235.81,233.24,230.9,223.08,217.94,216.99,212.96,247.67,236.37,232.59,229.35,224.78,225.05,223.4,137.52,149.1,133.55,130.32,129.25,117.65,115.48,131.84,115.58,140.3,132.3,119.65,121.05,116.46,210.18,174.86,191.9,114.17,118.19,113.71,138.79,159.37,158.99,331.59,284.12,251.86,223.68,231.44,267.22,230.58,133.7,130.88,134.82,135.2,125.66,350.16,302.51,274.1,324.17,302.75,282.07,276.08,127.99,193.5,113.63,117.09,400.09,116.19,114.67,148.41,232.12,197.2,250.55,115.09,114.41
13,2023-02-01,249.2,249.42,246.7,140.47,242.28,260.28,207.6,174.67,154.3,173.48,396.3,631.19,364.54,277.59,149.36,494.42,200.84,256.29,595.59,409.9,269.33,233.16,525.66,245.11,227.93,178.33,430.81,237.97,249.65,234.92,173.79,559.81,152.84,658.67,489.65,256.06,225.72,152.69,209.82,199.46,267.24,259.25,396.46,248.4,229.79,292.24,309.49,320.73,204.32,473.76,243.9,292.46,236.53,188.53,516.27,192.43,273.57,215.34,212.28,481.33,401.23,175.3,253.3,260.74,189.99,265.09,398.75,540.43,231.79,214.73,607.35,650.0,153.99,164.24,248.11,395.46,457.87,263.17,403.43,227.57,241.75,200.29,164.37,270.21,155.03,249.28,285.82,155.64,228.81,251.33,389.94,304.33,243.33,341.0,459.69,658.54,258.45,156.82,164.14,473.65,157.31,252.3,510.97,227.33,206.93,228.41,246.22,156.69,146.45,542.27,202.3,247.47,517.03,245.51,509.47,240.58,181.15,500.48,375.11,332.22,143.51,351.96,156.58,395.49,367.22,636.74,395.9,347.87,215.8,187.85,181.6,183.43,438.72,401.54,186.19,262.6,299.57,226.79,277.47,238.83,270.5,437.77,251.52,251.63,268.63,147.52,385.18,280.68,263.44,437.27,184.84,254.86,281.7,143.1,277.9,149.71,189.32,251.4,246.53,330.38,246.48,132.22,322.89,242.04,459.68,138.79,255.34,412.6,225.61,142.09,347.71,169.85,253.16,226.63,246.45,149.0,241.32,156.78,608.04,224.85,252.89,311.1,188.05,155.14,398.03,259.49,184.0,307.15,252.39,433.6,183.08,195.08,157.22,409.02,277.85,325.79,145.98,525.97,596.3,196.46,297.25,287.41,161.07,216.08,241.13,179.89,143.65,215.3,216.41,501.32,515.89,154.89,492.91,160.15,153.76,491.44,272.95,236.01,278.87,564.87,297.1,398.69,232.03,177.97,547.37,262.68,253.11,522.16,323.5,634.78,370.79,261.86,177.21,483.27,165.09,520.56,492.48,424.7,637.74,446.89,283.92,208.26,154.74,354.2,349.76,228.03,261.93,172.04,143.08,142.28,244.77,278.99,428.17,166.23,334.98,388.2,638.37,146.53,640.6,396.36,297.13,239.27,140.37,253.7,474.97,454.64,173.06,268.84,209.54,140.84,310.79,608.02,211.87,493.81,315.74,260.25,183.81,252.26,429.25,261.05,522.58,216.71,188.63,162.61,325.13,277.34,257.19,422.61,399.27,262.45,163.4,489.91,158.76,187.15,152.58,116.05,119.7,119.31,118.38,115.98,115.65,116.21,116.36,123.29,127.3,114.33,118.29,114.97,126.68,133.35,132.69,139.44,149.82,127.52,137.55,127.14,127.58,143.88,176.72,118.61,114.77,119.23,115.64,118.35,115.64,115.82,113.54,125.82,117.97,115.64,112.78,118.24,131.88,131.56,116.1,119.77,116.73,166.86,133.02,155.15,118.0,149.69,119.77,129.83,120.26,123.31,135.89,134.12,134.54,125.2,126.87,115.94,115.83,273.98,224.61,219.18,217.95,216.09,212.71,212.04,201.48,221.3,227.49,401.35,386.29,402.2,329.23,112.63,113.18,112.45,114.48,115.34,202.03,235.83,255.52,254.19,198.17,199.11,118.89,119.45,132.39,125.0,226.37,214.94,131.35,128.36,235.83,124.59,121.24,132.18,132.24,132.44,116.35,227.89,211.87,184.54,167.22,259.58,243.04,216.52,251.71,231.21,298.62,291.79,284.61,197.38,138.49,340.93,159.68,145.84,135.31,222.11,221.94,202.72,224.6,218.71,136.33,250.64,235.78,233.17,230.57,223.08,217.78,216.87,212.91,247.29,236.14,232.43,229.08,224.58,224.81,223.32,137.61,149.23,133.58,130.4,129.31,117.65,115.48,131.93,115.54,140.36,132.33,119.71,121.09,116.48,209.84,174.93,191.91,114.22,118.26,113.69,138.79,159.54,159.17,331.52,284.11,251.84,223.6,231.09,267.14,230.51,133.7,130.86,134.8,135.21,125.53,349.78,302.16,273.7,323.93,302.42,281.73,275.86,128.09,193.52,113.62,117.2,400.02,116.18,114.82,148.43,231.98,197.17,250.58,115.16,114.46
14,2023-03-01,249.18,249.42,246.71,140.55,242.25,260.3,207.65,174.72,154.3,173.5,396.29,631.24,364.59,277.59,149.32,494.58,200.83,256.31,595.59,409.94,269.32,233.26,525.65,245.12,227.93,178.37,430.71,238.06,249.64,234.99,173.82,559.8,152.83,658.68,489.76,256.1,225.84,152.7,209.82,199.46,267.28,259.25,396.46,248.37,229.79,292.28,309.44,320.81,204.32,473.72,243.9,292.45,236.52,188.58,516.28,192.42,273.56,215.29,212.34,481.32,401.21,175.33,253.3,260.52,189.96,264.94,398.76,540.44,231.82,214.77,607.33,650.13,154.01,164.26,248.09,395.41,457.91,263.17,403.46,227.73,241.7,200.28,164.41,270.28,155.03,249.28,285.8,155.63,228.89,251.26,390.01,304.32,243.33,340.99,459.86,658.49,258.48,156.82,164.15,473.65,157.29,252.34,511.02,227.32,206.93,228.4,246.22,156.69,146.45,542.28,202.31,247.47,517.04,245.53,509.47,240.62,181.13,500.55,375.13,332.22,143.54,351.91,156.6,395.42,367.26,636.81,395.92,347.88,215.85,187.83,181.62,183.45,438.7,401.5,186.14,262.59,299.58,226.8,277.6,238.89,270.54,437.8,251.53,251.65,268.61,147.53,385.28,280.96,263.44,437.32,184.86,254.93,281.73,143.15,277.93,149.74,189.35,251.39,246.52,330.45,246.47,132.22,322.9,242.04,459.79,138.82,255.36,412.6,225.65,142.04,347.71,169.86,253.06,226.62,246.44,149.02,241.38,156.78,608.04,224.92,252.89,311.1,188.04,155.13,397.95,259.49,183.97,307.15,252.39,433.47,183.11,195.06,157.23,408.82,277.92,325.81,146.0,525.97,596.31,196.45,297.25,287.48,161.07,216.08,241.29,179.92,143.66,215.31,216.41,501.35,515.89,154.89,493.15,160.14,153.77,491.53,272.77,236.06,278.87,564.9,297.12,398.65,232.01,177.97,547.37,262.67,253.11,522.15,323.49,634.84,370.79,261.86,177.19,483.23,165.18,520.57,492.5,424.65,637.81,446.69,283.92,208.26,154.74,354.23,349.76,228.03,262.04,172.12,143.11,142.33,244.83,278.99,428.17,166.25,334.98,388.28,638.41,146.53,640.58,396.32,297.15,239.28,140.43,253.73,475.07,455.06,173.11,268.84,209.54,140.93,310.8,608.03,211.89,493.95,315.69,260.24,183.84,252.31,429.22,261.06,522.56,216.73,188.6,162.63,325.16,277.31,256.95,422.58,399.24,262.52,163.47,490.04,158.75,187.12,152.57,116.1,119.69,119.35,118.39,116.0,115.68,116.28,116.39,123.31,127.37,114.38,118.34,114.97,126.7,133.38,132.7,139.6,149.84,127.52,137.56,127.17,127.64,143.83,176.74,118.65,114.87,119.31,115.66,118.37,115.65,115.8,113.58,125.85,118.09,115.66,112.77,118.26,131.89,131.59,116.15,119.79,116.81,166.83,133.05,155.21,118.02,149.69,119.77,129.85,120.27,123.33,135.89,134.17,134.54,125.2,126.87,115.96,115.83,273.99,224.8,219.13,217.98,216.09,212.73,212.05,201.51,221.34,227.84,401.35,386.29,402.2,329.27,112.63,113.18,112.45,114.46,115.35,202.03,235.83,255.54,254.22,198.27,199.11,118.89,119.48,132.46,124.99,226.54,214.95,131.43,128.42,235.85,124.61,121.25,132.22,132.25,132.46,116.35,227.89,211.79,184.55,167.21,259.64,243.06,216.53,251.75,231.29,298.63,291.76,284.64,197.4,138.6,340.93,160.09,145.83,135.3,222.29,221.95,202.79,224.65,218.7,136.37,250.65,235.84,233.17,230.57,223.03,217.82,216.89,212.93,247.41,236.19,232.49,229.09,224.58,224.83,223.32,137.7,149.33,133.58,130.44,129.31,117.75,115.53,131.97,115.55,140.36,132.41,119.75,121.15,116.55,209.87,175.05,191.91,114.22,118.32,113.69,138.79,159.61,159.25,331.52,284.1,251.84,223.59,231.17,267.15,230.51,133.76,130.9,134.83,135.24,125.53,349.82,302.2,273.76,323.93,302.41,281.79,275.93,128.22,193.51,113.69,117.28,400.03,116.24,114.89,148.49,232.0,197.18,250.58,115.21,114.53
15,2023-04-01,249.2,249.42,246.74,140.61,242.42,260.37,207.64,174.72,154.3,173.51,396.21,631.56,364.82,277.61,149.33,494.6,200.79,256.37,595.66,410.11,269.33,233.32,525.61,245.16,227.96,178.44,430.65,238.14,249.64,235.04,173.81,559.87,152.82,658.74,490.01,256.15,225.85,152.7,209.8,199.43,267.28,259.28,396.46,248.37,229.9,292.19,309.46,321.27,204.37,473.72,243.98,292.55,236.53,188.48,516.3,192.42,273.55,215.34,212.32,481.4,401.16,175.34,253.35,260.48,189.93,265.05,398.73,540.61,231.81,214.89,607.2,650.54,154.16,164.31,248.09,395.43,458.04,263.19,403.42,227.91,241.88,200.25,164.5,270.34,155.03,249.33,285.77,155.63,229.02,251.27,390.1,304.31,243.4,340.99,460.09,658.49,258.49,156.81,164.17,473.67,157.27,252.38,511.05,227.32,206.91,228.41,246.26,156.67,146.48,542.45,202.29,247.47,517.14,245.5,509.61,240.68,181.12,500.68,375.25,332.25,143.54,351.85,156.68,395.43,367.54,636.98,395.99,347.87,215.86,187.77,181.66,183.47,438.59,401.46,186.1,262.81,299.64,226.84,277.93,238.9,270.57,437.85,251.59,251.69,268.53,147.8,385.59,281.08,263.48,437.35,184.86,255.0,281.74,143.33,277.93,149.89,189.35,251.37,246.55,330.66,246.48,132.32,322.88,242.08,459.95,138.96,255.4,412.59,225.68,142.17,347.72,169.88,253.04,226.59,246.42,149.02,241.42,156.82,608.17,224.91,252.89,311.09,187.98,155.12,397.9,259.45,183.92,307.16,252.36,433.26,183.1,195.03,157.32,408.65,277.92,325.82,145.98,526.13,596.37,196.47,297.28,287.53,161.09,216.08,241.38,179.93,143.68,215.36,216.4,501.5,515.91,154.87,493.24,160.14,153.75,491.75,272.56,236.16,278.84,565.18,297.17,398.74,231.99,177.92,547.44,262.72,253.13,522.18,323.65,634.89,370.89,261.9,177.17,483.38,165.28,520.6,492.48,424.64,638.28,446.65,283.91,208.27,154.73,354.51,349.74,228.09,262.06,172.21,143.11,142.35,244.85,279.02,428.19,166.24,335.0,388.4,638.63,146.47,640.71,396.31,297.2,239.24,140.5,253.75,475.27,455.42,173.17,268.86,209.54,140.95,310.88,608.16,211.91,494.09,315.78,260.27,183.86,252.39,429.28,261.15,522.57,216.85,188.56,162.81,325.23,277.3,256.98,422.54,399.29,262.7,163.57,490.2,158.74,187.05,152.45,116.14,119.71,119.37,118.41,115.98,115.71,116.31,116.41,123.32,127.39,114.39,118.35,114.99,126.68,133.34,132.71,139.62,149.86,127.49,137.48,127.17,127.66,143.94,176.74,118.69,114.92,119.33,115.68,118.36,115.66,115.81,113.6,125.91,118.15,115.7,112.88,118.26,131.91,131.61,116.23,119.8,116.8,166.69,133.03,155.21,118.02,149.68,119.81,129.8,120.26,123.34,135.89,134.16,134.5,125.19,126.86,115.93,115.84,273.97,224.75,219.1,217.96,216.12,212.7,211.98,201.42,221.32,228.0,401.3,386.29,402.18,329.38,112.61,113.12,112.55,114.48,115.39,202.02,235.85,255.59,254.27,198.23,199.17,118.87,119.52,132.48,124.99,226.5,214.96,131.41,128.49,235.88,124.63,121.26,132.24,132.26,132.49,116.39,227.85,211.58,184.67,167.19,259.68,243.01,216.52,251.72,231.31,298.62,291.78,284.65,197.41,138.56,340.91,160.16,145.81,135.29,222.26,221.94,202.76,224.68,218.7,136.35,250.65,235.88,233.18,230.42,223.02,217.82,216.92,212.96,247.41,236.26,232.51,229.17,224.63,224.84,223.33,137.79,149.36,133.48,130.42,129.31,117.79,115.44,132.02,115.54,140.38,132.48,119.78,121.19,116.63,209.95,175.06,191.86,114.28,118.33,113.68,138.8,159.64,159.26,331.5,284.08,251.83,223.62,231.24,267.17,230.53,133.75,130.94,134.79,135.2,125.53,349.75,302.22,273.76,323.92,302.41,281.73,275.93,128.23,193.51,113.72,117.33,400.02,116.28,114.95,148.53,232.02,197.17,250.61,115.22,114.53
16,2023-05-01,249.22,249.41,246.72,140.6,243.01,260.36,207.56,174.66,154.28,173.49,396.2,631.9,365.03,277.59,149.54,494.77,200.8,256.3,596.14,410.19,269.32,233.33,525.86,245.17,227.91,178.43,430.57,238.04,249.64,235.06,173.76,560.47,152.81,658.72,490.09,256.08,225.78,152.67,209.79,199.38,267.3,259.22,396.68,248.39,229.86,292.34,309.54,320.99,204.37,473.83,243.9,292.53,236.46,188.3,516.49,192.43,273.59,215.39,212.32,481.67,401.24,175.28,253.33,260.36,189.94,265.02,398.77,541.13,231.78,215.04,607.07,650.74,154.34,164.27,248.08,395.58,458.16,263.17,403.56,228.05,242.05,200.25,164.39,270.26,154.98,249.26,285.75,155.58,228.94,251.24,390.21,304.31,243.34,341.04,460.39,658.52,258.49,156.81,164.19,473.81,157.26,252.32,511.27,227.32,206.92,228.42,246.3,156.66,146.48,543.18,202.24,247.46,517.59,245.44,510.21,240.66,181.13,500.67,375.39,332.22,143.49,351.85,156.89,395.72,367.64,637.13,396.17,347.9,215.97,187.74,181.61,183.36,438.57,401.49,186.06,262.7,299.57,226.89,278.46,238.75,270.54,437.98,251.62,251.64,268.38,147.89,385.75,281.32,263.62,437.6,184.81,254.97,281.74,143.44,277.86,149.82,189.34,251.39,246.52,330.73,246.48,132.25,322.86,242.09,460.19,138.64,255.39,412.6,225.65,142.37,347.72,169.84,253.01,226.66,246.46,149.03,241.37,156.9,608.35,224.81,252.9,311.09,187.94,155.1,397.88,259.39,183.89,307.16,252.36,433.21,183.1,195.05,157.43,408.7,277.95,325.84,145.92,526.77,596.91,196.33,297.28,287.44,161.15,216.08,241.23,179.86,143.62,215.42,216.37,501.63,516.1,154.84,493.47,160.13,153.81,491.82,272.16,236.23,278.79,565.44,297.1,399.0,232.0,177.9,548.05,262.7,253.4,522.39,323.7,634.91,371.05,261.98,177.15,483.29,165.22,520.72,492.65,424.74,638.48,446.8,283.81,208.23,154.7,354.6,349.74,228.06,262.13,172.13,143.03,142.35,244.8,278.92,428.32,166.24,335.01,388.64,638.83,146.43,641.38,396.4,297.21,239.23,140.82,253.73,475.26,455.11,173.08,268.83,209.56,140.75,310.82,608.35,211.91,494.16,315.81,260.28,183.86,252.46,429.35,261.17,522.71,216.94,188.52,162.95,325.21,277.28,256.73,422.57,399.48,262.69,163.6,490.38,158.71,187.02,152.52,116.05,119.68,119.31,118.4,115.94,115.62,116.29,116.27,123.34,127.42,114.38,118.32,114.94,126.66,133.32,132.66,139.63,149.75,127.44,137.51,127.15,127.64,143.92,176.69,118.67,114.79,119.31,115.64,118.37,115.62,115.73,113.53,125.84,118.15,115.71,112.9,118.28,131.91,131.6,116.03,119.83,116.75,166.77,132.99,155.16,117.98,149.66,119.75,129.82,120.26,123.31,135.88,134.11,134.35,125.19,126.86,115.82,115.75,274.0,224.77,219.0,217.86,216.02,212.65,211.97,201.36,221.2,227.75,401.3,386.27,402.17,329.18,112.49,113.09,112.63,114.34,115.29,202.03,235.81,255.54,254.2,198.41,199.11,118.8,119.48,132.45,124.98,226.41,214.93,131.38,128.39,235.84,124.64,121.24,132.22,132.26,132.47,116.35,227.77,211.17,184.58,167.14,259.69,243.0,216.51,251.74,231.27,298.61,291.78,284.6,197.38,138.42,340.92,159.83,145.8,135.29,222.14,221.9,202.74,224.55,218.56,136.33,250.63,235.88,233.18,230.37,223.01,217.79,216.84,212.92,247.4,236.17,232.51,228.97,224.55,224.79,223.3,137.73,149.32,133.23,130.2,129.18,117.74,115.33,131.77,115.54,140.35,132.49,119.69,121.15,116.59,209.79,175.1,191.78,114.24,118.26,113.54,138.81,159.48,159.12,331.27,283.93,251.81,223.49,231.19,267.19,230.42,133.7,130.93,134.69,135.07,125.54,349.7,302.27,273.56,323.93,302.45,281.7,275.88,128.17,193.52,113.63,117.28,400.04,116.23,114.76,148.43,231.89,197.13,250.56,115.15,114.41
17,2023-06-01,249.25,249.41,246.82,140.57,243.41,260.39,207.54,174.6,154.29,173.52,396.2,631.78,364.92,277.6,149.6,494.42,200.7,256.35,596.45,410.13,269.34,233.38,526.09,245.22,227.96,178.49,430.66,238.07,249.71,235.02,173.74,560.97,152.8,658.72,489.95,256.04,225.76,152.64,209.71,199.12,267.3,259.22,396.84,248.39,229.87,292.27,309.57,320.75,204.34,473.89,243.96,292.56,236.44,188.18,516.63,192.45,273.57,215.58,212.32,481.82,401.24,175.23,253.29,260.46,189.91,264.83,398.77,541.71,231.78,215.13,606.99,650.64,154.36,164.36,248.14,395.89,458.26,263.17,403.52,228.21,242.17,200.15,164.32,270.33,154.99,249.24,285.75,155.59,229.02,251.3,390.2,304.33,243.39,341.04,460.59,658.55,258.61,156.83,164.26,473.9,157.27,252.34,511.32,227.35,206.86,228.38,246.2,156.66,146.48,543.75,202.22,247.47,518.04,245.49,510.66,240.58,181.13,500.55,375.37,332.29,143.4,351.82,157.04,396.17,367.5,637.14,396.18,347.86,216.09,187.62,181.62,183.12,438.58,401.59,185.93,262.65,299.62,227.05,278.2,238.73,270.55,438.18,251.6,251.65,268.29,148.14,385.7,281.11,263.66,437.81,184.78,254.96,281.72,143.57,277.92,149.97,189.35,251.38,246.59,330.66,246.57,132.39,322.87,242.05,460.41,138.61,255.4,412.62,225.69,142.61,347.74,169.83,253.04,226.77,246.47,149.01,241.39,156.93,608.41,224.79,252.99,311.06,187.83,155.1,397.94,259.41,183.81,307.13,252.26,433.28,183.09,195.12,157.58,408.74,278.0,325.85,145.84,527.3,597.43,196.11,297.3,287.47,161.19,216.04,241.27,179.78,143.56,215.42,216.4,501.55,516.1,154.78,493.02,160.13,153.86,491.78,272.11,236.29,278.79,565.36,297.14,399.16,231.95,177.85,548.68,262.72,253.72,522.61,323.68,634.87,371.11,262.01,177.1,483.57,165.34,521.02,492.73,424.71,638.52,446.75,283.92,208.15,154.68,354.55,349.75,228.21,262.03,172.19,142.95,142.31,244.84,278.93,428.42,166.12,335.03,388.63,638.8,146.39,641.91,396.53,297.19,239.06,141.0,253.68,475.39,455.1,173.06,268.85,209.56,140.55,310.8,608.37,211.94,493.78,315.83,260.33,183.88,252.87,429.47,261.33,522.93,216.83,188.39,163.2,325.19,277.28,256.87,422.54,399.53,262.7,164.09,490.2,158.67,186.91,152.5,115.98,119.62,119.11,118.38,115.64,115.43,116.16,116.09,123.26,127.33,114.31,118.23,114.91,126.57,133.26,132.57,139.61,149.67,127.36,137.47,127.12,127.48,143.96,176.72,118.56,114.64,119.16,115.51,118.22,115.49,115.63,113.45,125.81,118.04,115.62,112.82,118.26,131.92,131.62,115.78,119.83,116.54,166.69,132.94,155.1,118.02,149.7,119.69,129.72,120.25,123.27,135.88,133.8,134.24,125.2,126.79,115.51,115.63,274.03,224.67,219.02,217.8,215.94,212.61,211.92,201.35,221.22,227.8,401.34,386.27,402.22,329.0,112.31,112.93,112.65,114.12,115.1,202.01,235.81,255.57,254.24,198.25,199.1,118.65,119.41,132.47,124.96,226.32,214.93,131.31,128.2,235.86,124.6,121.23,132.26,132.28,132.5,116.34,227.74,210.5,184.55,167.09,259.74,242.99,216.46,251.76,230.98,298.61,291.73,284.6,197.29,138.2,340.92,159.9,145.78,135.28,222.19,221.9,202.7,224.39,218.42,136.12,250.62,235.85,233.15,230.38,222.98,217.75,216.8,212.94,247.48,236.19,232.53,228.93,224.63,224.84,223.33,137.66,149.22,132.96,129.88,128.88,117.59,115.06,131.44,115.56,140.41,132.37,119.61,120.97,116.4,209.77,175.05,191.57,114.12,118.1,113.32,138.82,159.39,158.94,331.29,283.94,251.8,223.23,231.26,267.18,230.43,133.69,130.93,134.58,134.85,125.53,349.66,302.24,273.6,323.93,302.47,281.63,275.88,128.0,193.5,113.46,117.24,400.08,116.0,114.52,148.21,231.92,197.11,250.55,115.03,114.35
18,2023-07-01,249.26,249.39,246.89,140.44,243.48,260.32,207.38,174.59,154.29,173.53,396.15,631.69,364.9,277.64,149.55,494.08,200.64,256.32,596.37,410.16,269.3,233.41,525.81,245.21,228.07,178.5,430.63,237.97,249.71,234.98,173.73,560.96,152.77,658.8,489.78,256.07,225.72,152.58,209.58,198.95,267.18,259.2,396.84,248.43,229.94,292.34,309.59,320.48,204.3,473.88,243.91,292.52,236.48,187.96,516.42,192.46,273.57,215.68,212.26,481.67,401.23,175.2,253.28,260.3,189.91,264.66,398.78,541.56,231.85,215.11,606.9,650.55,154.36,164.34,248.14,395.9,458.29,263.16,403.47,228.05,242.18,200.09,164.21,270.4,154.99,249.26,285.81,155.61,229.1,251.34,390.24,304.34,243.37,341.11,460.49,658.62,258.6,156.84,164.26,473.88,157.27,252.27,511.1,227.41,206.82,228.36,246.04,156.66,146.39,543.5,202.09,247.54,517.97,245.53,510.47,240.56,181.16,500.62,375.37,332.37,143.26,351.78,157.08,396.16,367.49,637.1,396.17,347.97,216.07,187.6,181.58,182.96,438.61,401.61,185.93,262.81,299.62,227.06,278.03,238.82,270.56,438.2,251.62,251.59,268.12,148.24,385.58,281.29,263.65,437.77,184.78,254.9,281.72,143.55,277.94,149.81,189.34,251.35,246.62,330.64,246.62,132.33,322.88,242.03,460.48,138.43,255.4,412.61,225.65,142.54,347.81,169.86,253.08,226.64,246.53,148.95,241.36,156.94,608.4,224.76,252.94,311.05,187.8,155.1,397.89,259.41,183.76,307.14,252.2,433.33,183.05,195.14,157.68,408.72,278.05,325.86,145.65,527.09,597.24,195.91,297.28,287.48,161.17,216.01,241.28,179.66,143.36,215.36,216.39,501.3,515.82,154.68,492.57,160.14,154.04,491.6,272.21,236.31,278.77,565.27,297.19,399.05,231.93,177.82,548.56,262.6,253.58,522.35,323.68,634.88,371.18,262.02,177.08,483.3,165.22,520.77,492.61,424.71,638.44,446.75,283.98,208.12,154.59,354.65,349.75,228.32,261.89,172.21,142.78,142.16,244.75,278.9,428.4,165.87,335.26,388.63,638.79,146.15,641.66,396.49,297.14,239.07,140.9,253.78,475.39,454.85,173.1,268.85,209.61,140.34,310.84,608.4,211.95,493.58,315.97,260.32,183.82,252.77,429.47,261.31,522.71,216.94,188.32,163.19,325.25,277.33,256.7,422.53,399.45,262.53,164.13,489.96,158.66,186.9,152.42,115.7,119.47,118.88,118.32,115.52,115.25,115.92,115.75,123.17,127.23,114.22,118.08,114.83,126.52,133.18,132.51,139.53,149.62,127.42,137.46,127.03,127.35,144.06,176.65,118.39,114.32,118.96,115.41,118.13,115.36,115.58,113.43,125.79,117.87,115.47,112.82,118.21,131.88,131.6,115.29,119.77,116.3,166.57,132.87,154.95,117.85,149.7,119.55,129.28,120.15,123.23,135.88,133.64,134.14,125.2,126.75,115.37,115.51,274.02,224.63,218.95,217.79,215.71,212.39,211.88,201.25,221.17,227.28,401.3,386.28,402.2,328.69,112.2,112.62,112.44,113.97,114.96,202.03,235.69,255.48,254.2,198.24,199.1,118.62,119.32,132.44,124.94,226.26,214.9,131.24,128.08,235.84,124.58,121.21,132.24,132.27,132.46,116.27,227.77,210.63,184.63,167.05,259.76,242.94,216.39,251.77,230.74,298.52,291.84,284.51,197.19,138.14,340.91,159.55,145.78,135.27,222.13,221.89,202.69,224.26,218.33,136.04,250.6,235.78,233.05,230.27,222.93,217.66,216.61,212.92,247.52,236.18,232.51,228.81,224.56,224.79,223.31,137.41,149.07,132.6,129.74,128.79,117.37,114.79,131.07,115.58,140.39,132.32,119.45,120.82,116.25,209.54,174.97,191.51,114.04,117.92,112.97,138.81,159.36,158.88,331.26,283.84,251.77,223.1,231.1,267.13,230.32,133.62,130.93,134.47,134.59,125.52,349.64,302.19,273.44,323.88,302.44,281.51,275.86,127.86,193.49,113.2,117.13,400.08,115.75,114.19,148.08,231.76,197.09,250.53,114.87,114.19
