,Date,324095,323295,323154,304535,326934,307397,319053,303727,319699,304352,328419,328724,318824,329789,313700,309617,301838,306928,330928,325019,325894,308585,321984,316505,309211,327031,320754,329078,324038,308668,304410,330381,305060,310029,309823,318444,322990,313064,328690,314104,307843,323550,322255,377887,316661,300665,325928,301440,301812,321471,331330,307793,302307,315689,321778,304428,300616,322610,328815,321448,322115,304071,323204,313833,304741,301937,327551,330480,314534,302992,327809,332783,312504,319236,324020,328401,319947,329813,309427,302380,323055,300269,317230,327171,312918,323253,316265,312900,308924,323766,325142,325969,323428,310268,319889,309906,314161,319772,331272,321430,313239,311951,321646,302240,301846,300996,312736,319764,305292,334052,311639,323709,330456,323097,330738,308783,313569,318345,328773,329037,304675,326595,312611,327536,375113,330811,325134,329649,302901,317446,303909,315960,324327,328211,317396,313643,319202,309021,326975,314641,311548,327619,323675,311944,307124,331082,318873,313668,307082,379313,313460,326843,310862,331116,327411,304733,315671,322578,323121,376715,376608,313544,327114,302588,319921,304923,327239,328260,315168,331058,325274,304170,323774,309054,323618,305268,325738,312165,329995,332569,323410,376517,317461,331439,328443,307520,300822,315390,318485,320747,303917,312660,330027,328021,311266,329573,301309,330852,330910,300236,375923,311381,303263,314021,311845,313817,304956,329268,322925,309872,321752,315580,309625,312447,300111,309609,300400,308247,329144,318584,310672,328435,300970,301572,330274,307157,374314,321950,376657,330829,328666,376954,314054,324434,303503,321836,321554,328104,330803,322396,326868,301127,304691,374967,374074,309005,307298,304063,331223,304600,329169,310995,309419,301648,310607,325167,309948,305102,346056,322156,307769,316612,331124,327437,319830,319962,315853,329847,331397,303016,328864,330001,327163,309641,314294,323832,303982,374678,322313,306613,321992,333088,300780,331298,310532,316356,317594,322479,328302,307355,303248,338616,300384,317487,300137,305540,305706,305714,305813,305821,305854,305862,305896,305920,305946,305953,306001,306092,306183,306266,306274,306399,306415,306456,306522,313304,313338,313387,345181,306043,305524,305755,305904,305938,305987,305995,306167,306209,305672,306084,316026,316000,316083,316091,316174,319418,319426,319434,319541,319442,326082,326108,326132,326140,326074,326181,326199,326223,326231,326264,326249,326280,326298,326306,326355,326371,326389,326413,326439,326447,326462,335067,335091,326504,335018,335026,335208,335141,335174,335182,335117,335109,335216,335299,335315,335323,335331,335349,335497,335372,335414,335422,335430,335448,335455,335471,335521,335539,335547,335554,335562,335570,335588,335620,335638,335646,335653,335661,335679,335695,335778,335810,335844,335851,335869,335596,335612,335604,335877,335885,335893,335927,335729,335737,335828,335836,335901,335943,335968,335976,335984,335992,336008,345017,345025,345041,345058,345066,345108,345116,345124,345132,345215,345173,345140,345157,345165,345199,345207,345249,345256,345264,345272,345298,345314,345348,345405,345397,345223,345322,345330,345280,345363,345371,345389,345421,345520,345538,345546,345512,345496,345504,345553,345561,345579,345587,345595,345413,345439,345447,345454,345462,345470,345488,345603,345660,345355,345629,345710,345744,345736,345694,345728,345645,345652,345678,345686
19,2023-08-01,249.23,249.37,246.86,140.27,243.5,260.27,207.3,174.52,154.26,173.55,396.19,631.59,364.84,277.64,149.53,494.03,200.61,256.18,596.26,410.1,269.26,233.35,525.54,245.21,228.0,178.35,430.82,237.84,249.68,234.97,173.84,560.8,152.75,658.79,489.69,255.95,225.89,152.57,209.54,198.84,267.19,259.22,396.66,248.49,229.75,292.09,309.55,320.02,204.28,473.87,243.95,292.51,236.44,187.92,516.22,192.49,273.57,215.26,212.22,481.55,401.21,175.17,253.22,260.08,189.87,264.54,398.79,541.38,231.78,214.85,606.87,650.33,154.23,164.36,248.14,395.8,458.22,263.16,403.48,227.57,241.78,200.05,164.1,270.46,154.99,249.23,285.74,155.61,229.15,251.34,390.19,304.34,243.42,341.11,460.27,658.73,258.53,156.9,164.32,473.85,157.32,252.17,510.93,227.36,206.81,228.31,246.02,156.68,146.3,543.3,202.01,247.52,517.83,245.46,510.36,240.52,181.13,500.5,375.23,332.36,143.14,351.82,157.0,395.94,367.23,637.02,396.05,348.0,215.85,187.58,181.6,182.87,438.56,401.69,185.9,262.31,299.53,226.83,277.5,238.7,270.45,438.07,251.49,251.47,267.99,147.78,385.48,280.25,263.57,437.69,184.73,255.09,281.67,143.11,277.84,149.62,189.42,251.35,246.53,330.22,246.52,132.22,322.73,241.99,460.3,138.44,255.43,412.64,225.57,142.24,347.81,169.87,253.1,226.59,246.6,148.92,241.16,156.9,608.28,224.7,252.86,311.06,187.77,155.1,398.04,259.3,183.76,307.14,252.17,433.34,183.11,195.11,157.6,409.07,278.04,325.78,145.58,526.97,597.03,195.88,297.29,287.41,161.14,216.0,241.16,179.6,143.27,215.23,216.44,501.21,515.75,154.67,492.62,160.14,154.05,491.3,272.28,236.28,278.75,565.22,297.16,398.99,231.81,177.81,548.33,262.47,253.32,522.12,323.57,634.85,371.04,261.93,177.07,483.24,165.05,520.56,492.47,424.75,638.31,446.88,284.02,208.08,154.56,354.44,349.74,228.25,261.77,172.13,142.68,142.08,244.6,278.86,428.41,165.69,335.34,388.46,638.65,146.08,641.48,396.53,297.18,239.03,140.42,253.63,475.09,454.39,173.05,268.79,209.57,140.28,310.74,608.29,211.91,493.48,315.75,260.37,183.86,252.5,429.37,261.28,522.5,216.73,188.32,162.7,325.27,277.3,256.56,422.54,399.45,262.46,163.79,489.93,158.63,186.86,152.33,115.58,119.37,118.77,118.22,115.42,115.13,115.81,115.53,123.06,127.08,114.1,117.97,114.71,126.5,133.08,132.42,139.29,149.37,127.36,137.4,126.99,127.22,143.9,176.61,118.24,114.09,118.81,115.36,118.02,115.32,115.54,113.31,125.73,117.77,115.3,112.74,118.11,131.83,131.53,115.04,119.67,116.18,166.5,132.8,154.89,117.79,149.68,119.4,129.2,120.18,123.2,135.87,133.54,134.04,125.21,126.73,115.28,115.42,274.05,224.62,218.87,217.77,215.67,212.41,211.86,201.26,221.08,226.84,401.3,386.26,402.21,328.44,112.06,112.44,112.25,113.82,114.87,202.02,235.59,255.27,254.14,198.0,199.04,118.55,119.13,132.36,124.92,226.3,214.87,131.13,127.93,235.82,124.54,121.17,132.18,132.22,132.4,116.28,227.73,210.75,184.55,167.04,259.64,242.92,216.38,251.7,230.58,298.5,291.8,284.5,197.16,138.07,340.94,158.97,145.79,135.26,222.0,221.9,202.6,224.1,218.29,135.96,250.57,235.68,232.97,230.21,222.92,217.62,216.49,212.88,247.45,236.12,232.51,228.62,224.51,224.63,223.25,137.23,148.82,132.46,129.47,128.62,117.18,114.68,130.85,115.58,140.25,132.13,119.3,120.58,116.09,209.33,174.86,191.45,113.91,117.82,112.8,138.82,159.21,158.75,331.23,283.75,251.74,223.0,231.03,267.08,230.25,133.55,130.84,134.38,134.51,125.53,349.62,302.19,273.39,324.02,302.52,281.48,275.82,127.68,193.44,113.08,116.94,400.08,115.56,114.0,147.92,231.65,197.06,250.42,114.75,114.09
20,2023-09-01,249.22,249.34,246.81,140.23,243.42,260.26,207.28,174.49,154.29,173.54,396.27,631.52,364.76,277.64,149.47,494.27,200.67,256.16,596.05,410.06,269.23,233.25,525.52,245.22,227.94,178.37,430.97,237.85,249.7,234.94,173.78,560.53,152.74,658.77,489.82,255.94,225.85,152.61,209.54,198.88,267.14,259.22,396.65,248.46,229.75,292.28,309.5,320.27,204.3,473.86,243.92,292.51,236.47,187.93,516.22,192.48,273.58,215.23,212.16,481.57,401.23,175.14,253.19,259.99,189.86,264.39,398.79,541.14,231.71,214.88,607.02,650.35,154.23,164.33,248.15,395.77,458.21,263.16,403.47,227.62,241.73,200.12,164.1,270.36,155.0,249.17,285.72,155.63,229.08,251.34,390.22,304.35,243.46,341.09,460.18,658.79,258.48,156.9,164.3,473.81,157.37,252.19,510.92,227.34,206.87,228.35,245.99,156.69,146.29,542.95,202.0,247.5,517.68,245.42,510.07,240.49,181.13,500.54,375.25,332.39,143.15,351.85,157.01,395.89,367.39,637.04,396.06,348.01,215.78,187.64,181.61,182.97,438.58,401.69,185.95,262.21,299.58,226.79,276.89,238.64,270.46,437.93,251.48,251.49,267.98,147.76,385.45,280.27,263.46,437.38,184.76,255.01,281.67,143.09,277.81,149.73,189.39,251.36,246.47,330.27,246.47,132.18,322.69,242.01,460.29,138.59,255.49,412.66,225.59,142.15,347.83,169.85,253.09,226.55,246.61,148.92,241.18,156.89,608.25,224.69,252.86,311.08,187.84,155.07,398.09,259.32,183.81,307.13,252.24,433.44,183.07,195.14,157.43,409.12,277.99,325.77,145.61,526.62,596.77,195.91,297.29,287.46,161.15,216.02,241.07,179.63,143.29,215.23,216.45,501.32,515.73,154.66,492.7,160.14,154.03,491.57,272.26,236.24,278.75,565.18,297.18,399.01,231.86,177.86,548.07,262.42,253.23,522.14,323.52,634.89,371.04,261.95,177.12,483.3,165.04,520.55,492.44,424.76,638.35,446.91,284.0,208.14,154.55,354.42,349.74,228.16,261.78,172.11,142.71,142.09,244.62,278.87,428.47,165.77,335.35,388.43,638.61,146.08,641.11,396.5,297.18,238.98,140.44,253.59,475.12,454.8,173.03,268.79,209.57,140.34,310.68,608.22,211.85,493.79,315.69,260.34,183.83,252.37,429.55,261.23,522.49,216.62,188.38,162.72,325.24,277.27,256.52,422.6,399.46,262.44,163.75,490.03,158.66,186.94,152.54,115.6,119.41,118.81,118.21,115.32,115.11,115.73,115.46,123.05,127.08,114.09,117.98,114.73,126.62,133.09,132.44,139.22,149.27,127.33,137.39,127.01,127.23,144.04,176.6,118.24,114.12,118.82,115.35,118.07,115.29,115.56,113.3,125.89,117.74,115.33,112.78,118.08,131.82,131.52,115.13,119.71,116.2,166.5,132.83,154.91,117.83,149.69,119.41,129.33,120.2,123.21,135.85,133.5,134.09,125.19,126.74,115.33,115.43,274.1,224.62,218.93,217.78,215.68,212.39,211.86,201.27,221.13,227.01,401.38,386.29,402.25,328.51,112.14,112.55,112.31,113.92,114.96,202.05,235.62,255.2,254.2,198.05,199.1,118.61,119.17,132.35,124.92,226.27,214.88,131.13,127.92,235.84,124.52,121.18,132.18,132.22,132.39,116.28,227.72,210.98,184.62,166.99,259.65,242.91,216.37,251.74,230.57,298.54,291.79,284.54,197.16,138.15,340.93,159.09,145.74,135.25,222.04,221.89,202.61,224.11,218.39,135.98,250.58,235.62,233.03,230.21,222.95,217.62,216.47,212.89,247.48,236.18,232.55,228.7,224.57,224.7,223.29,137.13,148.83,132.61,129.68,128.73,117.17,114.72,130.88,115.6,140.35,132.26,119.34,120.61,116.1,209.4,174.86,191.47,113.95,117.83,112.89,138.82,159.23,158.77,331.26,283.83,251.78,223.16,231.13,267.13,230.32,133.53,130.83,134.42,134.58,125.63,349.65,302.25,273.43,324.0,302.5,281.53,275.85,127.69,193.45,113.1,116.92,400.09,115.56,113.98,147.96,231.7,197.02,250.38,114.76,114.09
21,2023-10-01,249.18,249.3,246.72,140.24,243.04,260.26,207.34,174.57,154.32,173.55,396.33,631.43,364.65,277.66,149.45,494.21,200.71,255.82,595.83,410.02,269.29,233.18,525.37,245.23,227.93,178.23,430.98,237.92,249.68,234.96,173.83,560.24,152.75,658.86,489.85,256.06,225.85,152.63,209.67,199.04,267.16,259.22,396.53,248.43,229.7,292.36,309.53,320.32,204.32,473.79,243.94,292.46,236.5,188.04,516.2,192.54,273.57,215.02,212.16,481.34,401.12,175.18,253.17,260.07,189.8,264.39,398.76,540.79,231.68,214.65,606.9,650.22,154.11,164.35,248.14,395.62,457.97,263.19,403.35,227.27,241.46,200.13,164.18,270.37,155.02,249.11,285.74,155.67,229.04,251.26,390.18,304.35,243.49,341.12,459.9,658.79,258.5,156.93,164.26,473.7,157.41,252.23,510.86,227.19,206.9,228.38,246.06,156.74,146.37,542.66,202.07,247.49,517.36,245.43,509.8,240.46,181.14,500.5,375.22,332.39,143.22,351.89,156.91,395.63,367.3,636.98,396.02,348.04,215.61,187.66,181.65,183.04,438.6,401.61,186.05,262.0,299.66,226.62,276.81,238.66,270.55,438.0,251.42,251.54,267.99,147.43,385.32,280.34,263.4,437.33,184.78,254.85,281.73,142.9,277.81,149.63,189.41,251.37,246.43,330.21,246.43,132.24,322.76,242.02,459.98,138.77,255.53,412.63,225.61,141.8,347.83,169.9,253.01,226.47,246.61,148.91,241.25,156.88,608.2,224.87,252.87,311.06,187.89,155.07,398.03,259.28,183.88,307.14,252.36,433.36,183.11,195.14,157.22,409.03,277.99,325.78,145.67,526.34,596.54,195.95,297.21,287.46,161.09,216.06,241.17,179.66,143.35,215.28,216.49,501.32,515.55,154.69,492.64,160.14,154.03,491.66,272.68,236.23,278.79,565.13,297.26,398.82,231.91,177.91,547.73,262.4,252.82,521.97,323.44,634.87,370.99,261.94,177.14,483.43,165.02,520.42,492.25,424.76,638.24,446.78,283.92,208.15,154.59,354.34,349.75,228.11,261.73,172.12,142.79,142.12,244.71,278.97,428.32,165.86,335.34,388.36,638.61,146.15,640.79,396.38,297.05,239.01,139.93,253.64,474.84,454.18,173.04,268.85,209.55,140.42,310.7,608.21,211.88,493.63,315.68,260.32,183.84,252.03,429.34,261.15,522.35,216.62,188.42,162.35,325.25,277.28,256.64,422.59,399.3,262.46,163.48,490.01,158.68,186.98,152.56,115.65,119.41,118.84,118.2,115.37,115.2,115.74,115.48,123.04,127.1,114.09,118.0,114.73,126.64,133.11,132.48,139.22,149.2,127.36,137.39,126.98,127.25,144.06,176.58,118.23,114.15,118.87,115.39,118.07,115.34,115.6,113.34,125.92,117.7,115.29,112.78,118.04,131.84,131.55,115.3,119.69,116.23,166.49,132.85,154.91,117.85,149.69,119.42,129.35,120.24,123.2,135.84,133.56,134.21,125.19,126.77,115.44,115.49,274.16,224.74,219.01,217.81,215.71,212.41,211.88,201.36,221.16,227.01,401.32,386.29,402.23,328.56,112.21,112.67,112.35,113.98,114.99,202.06,235.69,255.24,254.21,198.09,199.1,118.7,119.15,132.36,124.91,226.34,214.9,131.14,127.92,235.84,124.49,121.16,132.22,132.25,132.42,116.29,227.73,211.21,184.47,167.04,259.59,242.93,216.38,251.72,230.59,298.56,291.81,284.58,197.2,138.19,340.93,158.84,145.75,135.24,222.04,221.93,202.62,224.06,218.52,136.03,250.58,235.65,233.1,230.29,222.96,217.62,216.56,212.89,247.38,236.21,232.56,228.74,224.56,224.72,223.35,137.16,148.79,132.7,129.69,128.77,117.2,114.8,130.91,115.6,140.3,132.24,119.38,120.57,116.13,209.48,174.83,191.53,113.92,117.84,113.03,138.83,159.18,158.72,331.4,283.87,251.78,223.25,231.13,267.13,230.34,133.53,130.82,134.45,134.71,125.64,349.78,302.43,273.43,324.05,302.47,281.68,275.89,127.63,193.47,113.14,116.9,400.08,115.61,114.09,147.96,231.79,197.04,250.36,114.79,114.11
22,2023-11-01,249.21,249.23,246.7,140.23,242.45,260.23,207.4,174.6,154.29,173.51,396.33,631.37,364.61,277.64,149.35,494.61,200.79,255.67,595.69,409.91,269.4,233.05,525.18,245.14,227.85,178.25,430.76,237.91,249.61,234.88,173.79,559.98,152.74,658.81,489.88,256.08,225.72,152.63,209.83,199.05,267.17,259.21,396.38,248.39,229.63,292.07,309.56,319.85,204.31,473.77,243.89,292.41,236.49,188.27,515.99,192.48,273.53,215.04,212.21,481.2,401.1,175.23,253.13,259.86,189.77,264.3,398.77,540.6,231.66,214.6,606.77,650.12,154.06,164.32,248.11,395.51,457.73,263.21,403.27,227.28,241.44,200.23,164.13,270.3,155.0,249.1,285.69,155.6,228.92,251.25,390.07,304.35,243.37,341.07,459.76,658.72,258.47,156.87,164.24,473.63,157.38,252.26,510.76,227.19,206.94,228.37,246.05,156.71,146.32,542.45,202.18,247.5,517.13,245.44,509.63,240.39,181.14,500.52,375.13,332.36,143.33,351.97,156.7,395.45,367.22,636.98,395.93,347.91,215.57,187.75,181.64,183.17,438.52,401.6,186.08,262.03,299.59,226.59,277.1,238.66,270.56,437.58,251.39,251.61,268.0,147.21,385.3,280.24,263.38,436.97,184.79,254.7,281.73,142.89,277.78,149.65,189.37,251.38,246.45,330.12,246.46,132.15,322.8,241.97,459.68,138.9,255.48,412.59,225.58,141.67,347.8,169.9,253.02,226.51,246.55,148.94,241.28,156.86,608.15,224.9,252.87,311.07,187.97,155.05,397.99,259.29,183.93,307.18,252.42,433.22,183.1,195.11,157.15,408.93,277.98,325.78,145.73,526.13,596.38,196.15,297.14,287.42,161.04,216.06,241.14,179.77,143.46,215.28,216.49,501.5,515.43,154.73,493.16,160.14,154.03,491.87,272.28,236.14,278.83,565.09,297.18,398.65,231.9,177.93,547.54,262.38,252.68,521.78,323.33,634.86,370.87,261.89,177.2,482.73,164.93,520.24,492.2,424.78,638.22,446.74,283.83,208.17,154.6,354.19,349.7,227.98,261.64,172.09,142.91,142.13,244.76,278.97,428.13,165.99,335.28,388.3,638.54,146.23,640.67,396.41,296.99,239.03,139.76,253.61,474.78,453.88,173.12,268.87,209.5,140.63,310.67,608.15,211.86,493.99,315.59,260.26,183.84,251.99,429.09,261.12,522.12,216.53,188.52,162.19,325.22,277.26,256.41,422.54,399.26,262.33,163.36,490.18,158.72,187.05,152.52,115.75,119.44,118.87,118.21,115.44,115.28,115.82,115.61,123.07,127.11,114.13,118.02,114.76,126.68,133.16,132.49,139.22,149.17,127.43,137.42,127.0,127.35,144.0,176.58,118.26,114.31,118.88,115.44,118.11,115.43,115.67,113.37,125.87,117.73,115.31,112.72,118.05,131.8,131.51,115.64,119.67,116.27,166.58,132.89,154.92,117.86,149.65,119.46,129.45,120.22,123.2,135.84,133.64,134.21,125.18,126.81,115.59,115.64,274.13,224.73,219.05,217.84,215.87,212.49,211.97,201.46,221.11,227.01,401.35,386.26,402.25,328.63,112.3,112.95,112.38,114.07,115.13,202.06,235.76,255.24,254.32,198.2,199.04,118.75,119.19,132.31,124.91,226.34,214.91,131.13,128.01,235.82,124.49,121.15,132.15,132.22,132.38,116.28,227.72,211.46,184.44,166.97,259.58,242.87,216.35,251.73,230.71,298.54,291.81,284.55,197.27,138.29,340.91,158.75,145.72,135.24,222.02,221.89,202.63,224.08,218.65,136.14,250.59,235.63,233.19,230.39,223.03,217.62,216.72,212.87,247.43,236.16,232.54,228.89,224.54,224.68,223.32,137.16,148.83,133.06,130.0,128.93,117.22,114.98,131.21,115.61,140.21,132.34,119.43,120.64,116.12,209.53,174.81,191.58,113.98,117.93,113.33,138.84,159.2,158.77,331.37,283.92,251.8,223.41,231.03,267.1,230.36,133.53,130.8,134.52,134.93,125.64,349.75,302.41,273.57,324.01,302.5,281.78,275.87,127.7,193.44,113.27,116.92,400.06,115.74,114.23,148.03,231.76,197.01,250.33,114.86,114.19
23,2023-12-01,249.17,249.23,246.62,140.29,242.35,260.22,207.5,174.58,154.29,173.47,396.35,631.3,364.59,277.65,149.27,494.7,200.82,255.74,595.61,409.92,269.45,233.02,525.21,245.14,227.87,178.3,430.88,238.06,249.58,234.9,173.79,559.91,152.73,658.72,489.85,256.1,225.59,152.63,209.92,199.03,267.11,259.22,396.41,248.35,229.62,292.0,309.65,319.74,204.31,473.77,243.88,292.39,236.5,188.35,515.98,192.43,273.53,214.98,212.21,481.2,401.1,175.22,253.14,259.82,189.76,264.15,398.76,540.56,231.67,214.61,606.85,650.03,153.97,164.31,248.08,395.51,457.58,263.25,403.27,227.27,241.42,200.26,164.16,270.22,155.0,249.07,285.7,155.6,228.88,251.27,390.01,304.4,243.34,341.05,459.65,658.68,258.4,156.83,164.22,473.62,157.35,252.35,510.75,227.16,206.93,228.35,246.12,156.69,146.36,542.37,202.3,247.51,517.04,245.42,509.53,240.43,181.13,500.48,375.15,332.39,143.33,351.99,156.6,395.53,367.2,636.92,395.96,347.88,215.54,187.81,181.62,183.25,438.56,401.6,186.13,261.91,299.64,226.59,277.02,238.65,270.56,437.44,251.38,251.69,268.08,147.15,385.26,279.84,263.39,436.87,184.8,254.65,281.72,142.89,277.78,149.68,189.38,251.37,246.41,330.13,246.4,132.15,322.76,241.98,459.65,138.9,255.48,412.63,225.6,141.65,347.82,169.89,253.01,226.47,246.49,148.91,241.35,156.83,608.16,225.05,252.85,311.08,188.01,155.04,398.07,259.31,183.97,307.17,252.44,433.29,183.07,195.06,157.21,409.04,277.94,325.72,145.72,526.05,596.31,196.25,297.12,287.48,161.05,216.06,241.15,179.8,143.45,215.34,216.46,501.53,515.41,154.7,493.22,160.15,154.01,491.97,272.23,236.08,278.87,565.02,297.2,398.69,231.87,177.97,547.48,262.37,252.74,521.76,323.33,634.88,370.87,261.86,177.23,482.67,165.02,520.24,492.2,424.76,638.24,446.81,283.81,208.16,154.6,354.07,349.71,227.99,261.66,172.09,142.9,142.12,244.84,279.02,428.09,166.09,335.26,388.24,638.54,146.26,640.6,396.43,296.96,239.02,139.82,253.56,474.68,453.88,173.1,268.91,209.53,140.7,310.67,608.15,211.83,494.24,315.46,260.26,183.81,251.97,429.13,261.06,522.09,216.54,188.58,162.23,325.18,277.27,256.3,422.61,399.28,262.32,163.3,490.2,158.73,187.11,152.65,115.78,119.43,118.88,118.21,115.5,115.33,115.95,116.01,123.13,127.22,114.1,118.05,114.76,126.65,133.22,132.6,139.22,149.18,127.42,137.42,126.99,127.35,144.08,176.57,118.29,114.44,118.9,115.53,118.18,115.48,115.69,113.37,125.89,117.75,115.32,112.75,118.05,131.8,131.49,115.93,119.67,116.46,166.56,132.9,154.97,117.83,149.65,119.46,129.48,120.24,123.2,135.85,133.73,134.32,125.17,126.81,115.75,115.71,274.35,224.75,219.14,217.98,216.08,212.65,212.01,201.51,221.22,227.4,401.44,386.32,402.29,329.02,112.39,113.09,112.47,114.31,115.2,202.06,235.94,255.44,254.4,198.23,199.1,118.8,119.18,132.35,124.9,226.33,214.98,131.19,128.15,235.85,124.49,121.15,132.16,132.22,132.38,116.28,227.71,211.85,184.48,167.0,259.58,242.87,216.35,251.68,230.83,298.62,291.97,284.62,197.31,138.29,340.94,158.79,145.74,135.24,222.08,221.87,202.64,224.17,218.7,136.2,250.62,235.72,233.33,230.64,223.11,217.63,216.93,212.92,247.55,236.22,232.58,229.21,224.65,224.77,223.36,137.18,148.83,133.34,130.23,129.15,117.3,115.25,131.56,115.61,140.28,132.26,119.44,120.74,116.18,209.92,174.8,191.67,114.04,117.96,113.52,138.84,159.26,158.83,331.57,284.05,251.82,223.6,231.25,267.15,230.41,133.55,130.8,134.63,135.05,125.62,349.91,302.44,273.85,324.07,302.71,281.92,275.95,127.78,193.46,113.42,116.96,400.07,115.92,114.47,148.16,232.01,196.99,250.31,114.95,114.28
24,2024-01-01,249.21,249.41,246.74,140.39,242.27,260.24,207.58,174.62,154.27,173.47,396.3,631.27,364.55,277.56,149.47,494.8,200.85,256.19,595.58,409.98,269.32,233.06,525.65,245.04,227.87,178.35,430.81,237.98,249.67,234.88,173.75,559.8,152.82,658.76,489.76,256.08,225.54,152.62,209.8,199.49,267.24,259.2,396.44,248.46,229.83,292.19,309.55,320.75,204.36,473.78,243.9,292.44,236.53,188.44,516.28,192.43,273.57,215.34,212.21,481.35,401.23,175.27,253.27,260.73,189.87,265.06,398.76,540.41,231.74,214.83,607.42,650.05,154.06,164.19,248.13,395.49,457.85,263.18,403.44,227.72,241.88,200.3,164.19,270.15,154.99,249.28,285.86,155.6,228.76,251.41,389.99,304.32,243.3,340.99,459.7,658.69,258.38,156.81,164.14,473.68,157.29,252.32,510.95,227.3,206.95,228.43,246.3,156.67,146.41,542.26,202.29,247.53,517.01,245.53,509.47,240.52,181.17,500.53,375.15,332.22,143.44,351.98,156.57,395.56,367.27,636.79,395.94,347.91,215.82,187.86,181.61,183.43,438.71,401.56,186.2,262.6,299.57,226.84,277.55,238.85,270.5,437.77,251.55,251.65,268.62,147.62,385.29,280.65,263.5,437.09,184.77,254.79,281.71,143.23,277.87,149.61,189.29,251.39,246.54,330.4,246.51,132.22,322.94,242.09,459.75,138.66,255.38,412.64,225.6,142.14,347.74,169.84,253.18,226.7,246.46,148.97,241.33,156.78,608.12,224.87,252.9,311.11,188.07,155.14,398.06,259.47,184.03,307.14,252.4,433.48,183.09,195.1,157.23,409.1,277.9,325.82,145.83,525.95,596.29,196.43,297.21,287.41,161.11,216.08,241.09,179.91,143.58,215.34,216.44,501.51,515.89,154.83,493.29,160.15,153.68,491.6,272.99,236.02,278.87,564.92,297.12,398.76,232.02,178.0,547.37,262.65,253.18,522.16,323.53,634.83,370.9,261.89,177.22,483.28,165.04,520.54,492.5,424.72,637.82,446.92,283.86,208.28,154.65,354.24,349.75,228.03,261.98,171.94,143.04,142.22,244.75,278.99,428.19,166.24,335.04,388.25,638.48,146.37,640.54,396.39,297.05,239.27,140.57,253.74,474.92,454.62,172.88,268.84,209.57,140.81,310.82,608.11,211.87,494.23,315.73,260.31,183.81,252.25,429.34,261.05,522.6,216.71,188.67,162.74,325.25,277.37,257.15,422.71,399.29,262.49,163.42,490.11,158.77,187.17,152.66,115.92,119.6,119.25,118.33,115.94,115.63,116.18,116.35,123.24,127.4,114.28,118.26,114.9,126.65,133.3,132.68,139.4,149.68,127.47,137.57,127.17,127.53,144.01,176.59,118.52,114.64,119.11,115.64,118.38,115.61,115.8,113.47,125.82,117.91,115.51,112.85,118.17,131.86,131.54,116.13,119.74,116.71,166.75,133.04,155.01,117.93,149.63,119.69,129.76,120.23,123.27,135.89,134.14,134.59,125.19,126.87,115.93,115.81,274.0,224.73,219.16,217.91,216.08,212.68,211.95,201.5,221.26,227.48,401.38,386.3,402.19,329.21,112.68,113.23,112.51,114.54,115.37,202.03,235.83,255.5,254.2,198.17,199.11,118.89,119.34,132.33,125.0,226.32,214.94,131.3,128.4,235.85,124.59,121.24,132.17,132.24,132.44,116.33,227.87,211.96,184.56,167.21,259.55,243.0,216.47,251.69,231.16,298.6,291.92,284.59,197.39,138.47,340.93,159.62,145.82,135.3,222.13,221.91,202.67,224.5,218.71,136.38,250.62,235.75,233.17,230.58,223.07,217.78,216.86,212.91,247.29,236.2,232.51,229.18,224.58,224.81,223.35,137.54,149.15,133.62,130.48,129.34,117.6,115.49,131.96,115.54,140.35,132.34,119.65,121.04,116.39,209.88,174.93,191.91,114.17,118.18,113.69,138.78,159.54,159.17,331.52,284.13,251.82,223.59,231.23,267.14,230.46,133.63,130.85,134.79,135.21,125.55,349.85,302.31,273.64,323.93,302.46,281.75,275.95,128.0,193.53,113.52,117.12,400.03,116.16,114.75,148.38,231.94,197.15,250.55,115.1,114.37
25,2024-02-01,249.19,249.44,246.7,140.49,242.29,260.3,207.62,174.63,154.31,173.46,396.32,631.19,364.53,277.57,149.45,494.41,200.84,256.28,595.59,409.9,269.34,233.18,525.63,245.16,227.89,178.33,430.71,238.05,249.7,234.96,173.74,559.82,152.84,658.66,489.68,256.07,225.78,152.68,209.83,199.49,267.28,259.27,396.45,248.44,229.79,292.19,309.5,320.68,204.33,473.76,243.97,292.56,236.52,188.49,516.25,192.43,273.56,215.31,212.3,481.33,401.2,175.29,253.32,260.71,189.93,264.98,398.74,540.46,231.77,214.69,607.35,649.98,153.99,164.25,248.11,395.46,457.83,263.17,403.39,227.48,241.76,200.31,164.33,270.22,155.02,249.29,285.8,155.62,228.87,251.34,389.96,304.34,243.39,340.97,459.69,658.53,258.44,156.82,164.15,473.64,157.31,252.32,510.97,227.32,206.93,228.4,246.2,156.68,146.44,542.26,202.32,247.47,517.04,245.51,509.47,240.6,181.15,500.51,375.11,332.25,143.51,351.96,156.57,395.51,367.18,636.75,395.88,347.83,215.79,187.84,181.61,183.46,438.73,401.54,186.17,262.7,299.63,226.76,277.34,238.85,270.51,437.79,251.52,251.66,268.69,147.62,385.17,280.65,263.44,437.36,184.83,254.95,281.7,143.06,277.92,149.72,189.33,251.39,246.53,330.4,246.49,132.22,322.88,242.05,459.69,138.74,255.37,412.61,225.65,142.13,347.71,169.83,253.14,226.56,246.43,149.0,241.35,156.78,608.06,224.85,252.93,311.1,188.05,155.14,398.03,259.5,184.0,307.15,252.4,433.42,183.06,195.09,157.19,409.04,277.84,325.75,145.93,525.96,596.28,196.45,297.34,287.45,161.06,216.08,241.19,179.92,143.63,215.32,216.43,501.31,515.86,154.88,492.88,160.15,153.76,491.53,273.01,236.01,278.87,564.86,297.11,398.7,232.0,177.96,547.37,262.72,253.11,522.12,323.5,634.79,370.78,261.87,177.21,483.44,165.06,520.55,492.47,424.69,637.78,446.91,283.94,208.28,154.72,354.17,349.76,228.04,261.97,171.93,143.07,142.28,244.79,279.02,428.22,166.25,335.0,388.21,638.37,146.43,640.58,396.36,297.31,239.27,140.47,253.69,474.94,454.72,172.97,268.86,209.54,140.85,310.76,608.05,211.88,493.78,315.72,260.32,183.82,252.32,429.35,261.08,522.57,216.69,188.62,162.62,325.13,277.33,257.21,422.62,399.27,262.56,163.4,489.96,158.76,187.15,152.66,116.02,119.69,119.29,118.38,115.99,115.67,116.25,116.44,123.29,127.37,114.33,118.29,114.96,126.65,133.33,132.69,139.44,149.74,127.42,137.55,127.17,127.6,143.97,176.69,118.61,114.77,119.22,115.64,118.36,115.64,115.82,113.49,125.81,118.0,115.62,112.79,118.22,131.87,131.56,116.17,119.76,116.75,166.87,133.01,155.11,117.96,149.67,119.76,129.83,120.24,123.31,135.88,134.19,134.57,125.2,126.87,115.95,115.83,274.0,224.61,219.23,217.98,216.12,212.7,211.99,201.48,221.35,227.65,401.39,386.3,402.21,329.27,112.62,113.21,112.51,114.55,115.38,202.01,235.85,255.57,254.26,198.18,199.17,118.89,119.46,132.38,125.0,226.36,214.95,131.35,128.37,235.85,124.59,121.24,132.17,132.24,132.44,116.32,227.87,211.88,184.48,167.2,259.59,243.01,216.48,251.71,231.13,298.65,291.81,284.63,197.38,138.48,340.93,159.71,145.83,135.31,222.19,221.94,202.7,224.59,218.74,136.35,250.64,235.78,233.21,230.62,223.08,217.78,216.9,212.93,247.4,236.2,232.47,229.19,224.66,224.9,223.36,137.62,149.23,133.61,130.43,129.3,117.65,115.52,131.96,115.55,140.36,132.34,119.69,121.1,116.45,209.95,174.94,191.91,114.22,118.24,113.72,138.79,159.54,159.17,331.54,284.15,251.82,223.6,231.24,267.15,230.51,133.67,130.86,134.81,135.21,125.53,349.86,302.17,273.76,323.95,302.45,281.71,275.89,128.06,193.51,113.63,117.19,400.02,116.2,114.85,148.44,232.04,197.15,250.58,115.15,114.46
